epoch,accuracy,entropy,entropy_large_set,is_final,precision,recall,test_accuracy,test_accuracy_nolang,test_entropy,test_entropy_nolang,test_overshoot_accuracy,test_overshoot_accuracy_nolang,test_overshoot_entropy,test_overshoot_entropy_nolang,test_overshoot_precision,test_overshoot_precision_nolang,test_overshoot_recall,test_overshoot_recall_nolang,test_precision,test_precision_nolang,test_recall,test_recall_nolang,test_square_accuracy,test_square_accuracy_nolang,test_square_entropy,test_square_entropy_nolang,test_square_overshoot_accuracy,test_square_overshoot_accuracy_nolang,test_square_overshoot_entropy,test_square_overshoot_entropy_nolang,test_square_overshoot_precision,test_square_overshoot_precision_nolang,test_square_overshoot_recall,test_square_overshoot_recall_nolang,test_square_precision,test_square_precision_nolang,test_square_recall,test_square_recall_nolang
10,0.8635818362236023,0.3144826889038086,0.3850176930427551,0.3,0.8312894701957703,0.9125016927719116,0.7550787925720215,0.7134621143341064,0.5014506578445435,0.5657877326011658,0.7301181554794312,0.6792227029800415,0.5274030566215515,0.6012393832206726,0.7232317924499512,0.6721655130386353,0.746259868144989,0.7007457613945007,0.7233806848526001,0.681092381477356,0.8260848522186279,0.8029106855392456,0.683380126953125,0.624107301235199,0.5967136025428772,0.6891725063323975,0.7114582657814026,0.6528868079185486,0.5090351104736328,0.5918727517127991,0.002013932913541794,0.0015659782802686095,0.7271341681480408,0.6798780560493469,0.0001848877436714247,0.00014925083087291569,0.9599999785423279,0.9200000166893005
11,0.8624483346939087,0.31386834383010864,0.3790886104106903,0.3,0.8340292572975159,0.905171275138855,0.7593888640403748,0.7161375284194946,0.49439990520477295,0.5617694854736328,0.733613908290863,0.6809541583061218,0.5228108763694763,0.5996551513671875,0.7282670736312866,0.6747850179672241,0.7460262179374695,0.6996172666549683,0.7284508943557739,0.6839345097541809,0.8271569013595581,0.8037530779838562,0.6919074058532715,0.6292192935943604,0.582518994808197,0.6808397769927979,0.7199692130088806,0.6589951515197754,0.49776002764701843,0.584975004196167,0.00209751445800066,0.001602065283805132,0.7265193462371826,0.6754143834114075,0.00018142959743272513,0.00014473088958766311,0.9433962106704712,0.9056603908538818
12,0.8624816536903381,0.31259629130363464,0.3739738166332245,0.3,0.8254082202911377,0.9196321368217468,0.7629602551460266,0.7183756232261658,0.48827001452445984,0.5580483675003052,0.7371307611465454,0.6829102635383606,0.5181516408920288,0.5975679755210876,0.7326788306236267,0.6771342754364014,0.7473803758621216,0.7002142071723938,0.7329921722412109,0.6865649223327637,0.8273252248764038,0.8037038445472717,0.6982434391975403,0.632786214351654,0.5719821453094482,0.6753997206687927,0.7260529398918152,0.6630046963691711,0.4899267554283142,0.5812922716140747,0.0021633619908243418,0.0016371069941669703,0.7362356185913086,0.6850191950798035,0.00019150733714923263,0.0001517565833637491,0.9333333373069763,0.8999999761581421
13,0.8645819425582886,0.3098384737968445,0.3693926930427551,0.3,0.8207337260246277,0.9331689476966858,0.7667535543441772,0.7206714153289795,0.4823075830936432,0.5550411343574524,0.7405916452407837,0.6844833493232727,0.5132237672805786,0.5955157279968262,0.7358688116073608,0.6778109073638916,0.7512656450271606,0.7042303681373596,0.7373011112213135,0.6887617707252502,0.8288590312004089,0.8052629828453064,0.70376056432724,0.6341778635978699,0.5651474595069885,0.6763951182365417,0.7298271059989929,0.6626960039138794,0.4856589138507843,0.5834351778030396,0.0021609137766063213,0.0016124957473948598,0.7331730723381042,0.682692289352417,0.0001876099850051105,0.00014669247320853174,0.9354838728904724,0.9032257795333862
14,0.8719162344932556,0.29840704798698425,0.3646603226661682,0.3,0.8309600353240967,0.9337911605834961,0.7699788808822632,0.7227166891098022,0.47679609060287476,0.5519586801528931,0.7438499927520752,0.6861977577209473,0.5085991024971008,0.5935420393943787,0.7392946481704712,0.679269552230835,0.7540271878242493,0.7065112590789795,0.7411815524101257,0.6909946203231812,0.8297328352928162,0.8058369159698486,0.7096092104911804,0.6377159953117371,0.5566597580909729,0.6724350452423096,0.7341983318328857,0.664730966091156,0.4800206124782562,0.581803023815155,0.002187735168263316,0.001623376621864736,0.7372593283653259,0.6896942257881165,0.00020326518279034644,0.00016046648670453578,0.9295774698257446,0.9154929518699646
15,0.8704827427864075,0.29807335138320923,0.3604986369609833,0.3,0.8406738042831421,0.9144456386566162,0.7727187275886536,0.7244229316711426,0.4721062183380127,0.5494294166564941,0.7462677359580994,0.6875749826431274,0.5054442286491394,0.592348575592041,0.7428790926933289,0.6812350749969482,0.7538816928863525,0.7060315012931824,0.7452445030212402,0.6933950185775757,0.8287889361381531,0.8047221302986145,0.7161365151405334,0.6429628133773804,0.547099232673645,0.6660453081130981,0.7382604479789734,0.6675044298171997,0.47463399171829224,0.5792243480682373,0.002239519963040948,0.001653005019761622,0.7383966445922852,0.6919831037521362,0.0002097098622471094,0.00016204181883949786,0.9342105388641357,0.9078947305679321
16,0.872849702835083,0.2971317172050476,0.35677117109298706,0.3,0.8330556750297546,0.9328447580337524,0.7753676176071167,0.726572573184967,0.4676700830459595,0.545965850353241,0.7490049004554749,0.6892539262771606,0.501706063747406,0.5902628898620605,0.7463145852088928,0.683001697063446,0.7550948262214661,0.7072951197624207,0.7499092817306519,0.6968257427215576,0.826359748840332,0.8022205829620361,0.7239400744438171,0.6497020721435547,0.5340134501457214,0.6552399396896362,0.7417467832565308,0.6690999865531921,0.47001782059669495,0.5776935815811157,0.0022704871371388435,0.0016704794252291322,0.7366336584091187,0.694059431552887,0.00021152950648684055,0.00016220308316405863,0.9135802388191223,0.8888888955116272
17,0.8689825534820557,0.3036886155605316,0.35382211208343506,0.3,0.8293466567993164,0.9291999936103821,0.7778935432434082,0.7283138632774353,0.46330228447914124,0.5430746674537659,0.7515407204627991,0.6906527876853943,0.4981260299682617,0.5886071920394897,0.749315619468689,0.6845300197601318,0.7566332817077637,0.7082112431526184,0.7533315420150757,0.6989732980728149,0.8264252543449402,0.8021216988563538,0.7289921641349792,0.6538103818893433,0.5266495943069458,0.6498098373413086,0.7456157803535461,0.6720076203346252,0.4642913043498993,0.5736947059631348,0.0022939874324947596,0.0016824696213006973,0.7347703576087952,0.6944704651832581,0.00022000142780598253,0.00017007901624310762,0.898876428604126,0.8876404762268066
18,0.8749499917030334,0.2928059697151184,0.35061076283454895,0.3,0.8394547700881958,0.9274386763572693,0.7802351117134094,0.7299789190292358,0.45921969413757324,0.5401052832603455,0.7537745833396912,0.6919631361961365,0.49498844146728516,0.587184727191925,0.7521975636482239,0.686075747013092,0.7575125694274902,0.7087286710739136,0.7566496729850769,0.7011353969573975,0.826237142086029,0.8017584681510925,0.7336388230323792,0.6563527584075928,0.5193079710006714,0.6456219553947449,0.7483141422271729,0.6733366250991821,0.4607398808002472,0.5724239349365234,0.0023253534454852343,0.0016889447579160333,0.7377777695655823,0.695111095905304,0.00022796131088398397,0.00017464700795244426,0.8958333134651184,0.8854166865348816
19,0.8780503869056702,0.2884889245033264,0.3475046753883362,0.3,0.8425914645195007,0.9299613237380981,0.782444179058075,0.7315850257873535,0.4554041028022766,0.537580132484436,0.7559258341789246,0.6931183338165283,0.4919261932373047,0.5859591364860535,0.7548149228096008,0.6873289942741394,0.7587052583694458,0.7095044255256653,0.7599670886993408,0.7033326029777527,0.8257256150245667,0.8011325597763062,0.738560140132904,0.6601893305778503,0.5109867453575134,0.6395221948623657,0.7516302466392517,0.6751438975334167,0.4558964669704437,0.5699666738510132,0.002381408354267478,0.0017103715799748898,0.7407718300819397,0.6954697966575623,0.0002411616878816858,0.00017963173741009086,0.8952381014823914,0.8666666746139526
20,0.8778170347213745,0.2871769666671753,0.3446319103240967,0.3,0.850145161151886,0.9174110293388367,0.7844809293746948,0.7330976128578186,0.45191600918769836,0.535022497177124,0.7574587464332581,0.6939452290534973,0.4897339344024658,0.58506178855896,0.7578715085983276,0.6892653107643127,0.7572416663169861,0.707220733165741,0.7633931040763855,0.7057416439056396,0.8245636820793152,0.7996546030044556,0.7440094947814941,0.6647837162017822,0.5015709400177002,0.6319923996925354,0.755413830280304,0.6778237223625183,0.4504752457141876,0.5661353468894958,0.002412592526525259,0.001721712644211948,0.7405924797058105,0.6957566142082214,0.00023955861979629844,0.00017723468772601336,0.8888888955116272,0.8611111044883728
21,0.876783549785614,0.291184663772583,0.34220248460769653,0.3,0.8439630270004272,0.9245333075523376,0.7862560749053955,0.734181821346283,0.4489157795906067,0.5329408645629883,0.7592530250549316,0.6949446797370911,0.48717936873435974,0.583761990070343,0.7601380944252014,0.6904879212379456,0.7581334114074707,0.7075570821762085,0.7656873464584351,0.7069993615150452,0.825014054775238,0.7999130487442017,0.7465348839759827,0.6659884452819824,0.4985508620738983,0.6308150887489319,0.7580417394638062,0.6797335743904114,0.4470095932483673,0.5639166831970215,0.002441123593598604,0.0017350310226902366,0.7427259087562561,0.698315441608429,0.00023816626344341785,0.00017526659939903766,0.8761062026023865,0.8495575189590454
22,0.8802173733711243,0.2813396155834198,0.3395562767982483,0.3,0.8487200140953064,0.9255730509757996,0.7878101468086243,0.7353036403656006,0.44606566429138184,0.5312117338180542,0.760783314704895,0.6957876682281494,0.4850354492664337,0.5828521847724915,0.7622898817062378,0.6917551755905151,0.7584893107414246,0.7072145938873291,0.768441379070282,0.7089499235153198,0.8239340782165527,0.7984360456466675,0.7509256601333618,0.6700409054756165,0.49144500494003296,0.6250013709068298,0.7601873278617859,0.6809983849525452,0.4437291622161865,0.5620641112327576,0.0024215250741690397,0.0017100732075050473,0.739065945148468,0.6938472986221313,0.00024587573716416955,0.0001785439671948552,0.875,0.8416666388511658
23,0.8800173401832581,0.28221452236175537,0.33716702461242676,0.3,0.841774046421051,0.9360837340354919,0.7894291877746582,0.7366194725036621,0.4432734549045563,0.5291470289230347,0.7625020742416382,0.6967430710792542,0.48274680972099304,0.5818437933921814,0.7643634080886841,0.6929795742034912,0.7595487236976624,0.7073931694030762,0.7711045145988464,0.7110602259635925,0.8232720494270325,0.7972379922866821,0.7554950714111328,0.6746618747711182,0.4841800928115845,0.6181243658065796,0.7627444863319397,0.6831306219100952,0.43981632590293884,0.5588479042053223,0.002486649202182889,0.001736199832521379,0.7433192729949951,0.6926863789558411,0.00024232282885350287,0.00017525441944599152,0.8548387289047241,0.8225806355476379
24,0.877316951751709,0.28261667490005493,0.33498501777648926,0.3,0.8288617730140686,0.9511528611183167,0.7910986542701721,0.7375580072402954,0.4405306577682495,0.5276517868041992,0.7642333507537842,0.6974419951438904,0.4803713858127594,0.5810437202453613,0.7657904624938965,0.6931207776069641,0.7618606090545654,0.7095195055007935,0.77297443151474,0.7118630409240723,0.8243451714515686,0.7982713580131531,0.7575005888938904,0.6750338673591614,0.4811694025993347,0.6179888844490051,0.7631413340568542,0.6814222931861877,0.43929585814476013,0.5613548159599304,0.0025087546091526747,0.0017385859973728657,0.7457969188690186,0.6946873068809509,0.00025225424906238914,0.00018164674111176282,0.8507462739944458,0.8208954930305481
25,0.8792172074317932,0.28121674060821533,0.3329170048236847,0.3,0.8475404977798462,0.9247899651527405,0.7926006317138672,0.7385185956954956,0.4380066990852356,0.5259443521499634,0.7654493451118469,0.6981627941131592,0.4787527918815613,0.5803782939910889,0.7679566144943237,0.6945822238922119,0.7613211870193481,0.7082453966140747,0.7752227187156677,0.713270902633667,0.8242214918136597,0.7977853417396545,0.7609294056892395,0.6780768036842346,0.4749218225479126,0.6123570203781128,0.7667480111122131,0.6849502325057983,0.4339044392108917,0.5563814640045166,0.002504815347492695,0.0017264684429392219,0.7436065673828125,0.6918032765388489,0.000256821425864473,0.0001811208057915792,0.8439716100692749,0.8014184236526489
26,0.8853513598442078,0.2724314332008362,0.330676794052124,0.3,0.8599241375923157,0.9209299087524414,0.7939117550849915,0.7395617365837097,0.4357454478740692,0.5241902470588684,0.7664018273353577,0.6988228559494019,0.47740328311920166,0.5797619819641113,0.7701514959335327,0.6962050795555115,0.7600042223930359,0.7063639760017395,0.7775982618331909,0.715015172958374,0.823344886302948,0.7967175841331482,0.7646986246109009,0.6817634701728821,0.4683353006839752,0.6060379147529602,0.7703861594200134,0.6888578534126282,0.4285648465156555,0.5509264469146729,0.002543088747188449,0.001748790149576962,0.7454084753990173,0.6941102147102356,0.000261827080976218,0.00018267834093421698,0.8493150472640991,0.801369845867157
27,0.8861514925956726,0.2721864879131317,0.3285878300666809,0.3,0.8547468781471252,0.9305611252784729,0.7952541708946228,0.7405029535293579,0.43358299136161804,0.5229105949401855,0.7675880789756775,0.6994339227676392,0.4756123125553131,0.5790699124336243,0.7719147205352783,0.6973210573196411,0.7601635456085205,0.7056431770324707,0.7796387672424316,0.7164441347122192,0.8232250809669495,0.7961560487747192,0.7674222588539124,0.6843510866165161,0.4631412923336029,0.6011927723884583,0.7727916836738586,0.6911671757698059,0.4249665141105652,0.5478187799453735,0.0025645452551543713,0.001764032058417797,0.7431360483169556,0.6943258047103882,0.00026367235113866627,0.00018366977747064084,0.8476821184158325,0.8013244867324829
28,0.8841179013252258,0.27176186442375183,0.32662832736968994,0.3,0.8415905833244324,0.946480929851532,0.7966011762619019,0.7413356304168701,0.431353360414505,0.5213383436203003,0.7690654993057251,0.7000741362571716,0.4735028147697449,0.5782393217086792,0.7733809351921082,0.6978983283042908,0.7617025971412659,0.7064290642738342,0.781261146068573,0.7174046039581299,0.8239231109619141,0.7964520454406738,0.7695032954216003,0.6859362125396729,0.45912492275238037,0.59767746925354,0.7741568684577942,0.6918940544128418,0.42296886444091797,0.5467365384101868,0.0026014025788754225,0.0017762068891897798,0.7477954030036926,0.6960611343383789,0.00026891808374784887,0.0001855959853855893,0.8535031676292419,0.8025477528572083
29,0.8917189240455627,0.2666633129119873,0.3246294856071472,0.3,0.8623983263969421,0.9323784112930298,0.7978699803352356,0.7421050071716309,0.42913705110549927,0.5198705196380615,0.770009458065033,0.7006711363792419,0.47227057814598083,0.5777531266212463,0.7752582430839539,0.6992409825325012,0.7609972357749939,0.705106794834137,0.7830858826637268,0.7184953689575195,0.8240340352058411,0.7962110042572021,0.7723002433776855,0.6880373358726501,0.4545474648475647,0.5940682291984558,0.7764655351638794,0.6936914920806885,0.41961732506752014,0.544262707233429,0.0026503847911953926,0.0018028741469606757,0.7514156103134155,0.6998867392539978,0.0002710016560740769,0.00018635134620126337,0.8571428656578064,0.8074533939361572
30,0.8885184526443481,0.2679680287837982,0.32280170917510986,0.3,0.8516954183578491,0.9409412145614624,0.7989258170127869,0.7429666519165039,0.4271158277988434,0.5183252692222595,0.7711306214332581,0.7012365460395813,0.47069719433784485,0.5772565603256226,0.7770364284515381,0.700259804725647,0.760989785194397,0.70451819896698,0.7853495478630066,0.7202606797218323,0.8227658271789551,0.7945877909660339,0.7760157585144043,0.6920164227485657,0.4485365152359009,0.5879552364349365,0.7782621383666992,0.6949487924575806,0.4167008101940155,0.5423155426979065,0.0026752243284136057,0.0018128292867913842,0.753981351852417,0.7023613452911377,0.0002743378281593323,0.00018688593991100788,0.8502994179725647,0.796407163143158
31,0.8903520703315735,0.26301318407058716,0.3209333121776581,0.3,0.8557896614074707,0.939099133014679,0.7999937534332275,0.7436114549636841,0.42521196603775024,0.5170191526412964,0.7722083330154419,0.7017849087715149,0.4690970480442047,0.5765978693962097,0.7785604596138,0.7011071443557739,0.7613228559494019,0.7043128609657288,0.7868608832359314,0.7211751937866211,0.822933554649353,0.7944069504737854,0.777649462223053,0.6931844353675842,0.44531628489494324,0.5853740572929382,0.780367374420166,0.6962948441505432,0.4135148227214813,0.5403724908828735,0.002686983672901988,0.0018204912776127458,0.751599133014679,0.7036247253417969,0.000279027852229774,0.0001899327471619472,0.8554913401603699,0.8034682273864746
32,0.8946192860603333,0.2575848698616028,0.31901365518569946,0.3,0.8636335730552673,0.9373583793640137,0.8011136651039124,0.7444893717765808,0.42330053448677063,0.5155327916145325,0.7731146216392517,0.7022757530212402,0.46799004077911377,0.5762677788734436,0.7800801992416382,0.7020897269248962,0.7611931562423706,0.703576385974884,0.7888440489768982,0.7227275967597961,0.8224004507064819,0.7934151291847229,0.7805345058441162,0.6960788369178772,0.4404319226741791,0.5805810689926147,0.7821250557899475,0.6979435086250305,0.41072022914886475,0.5379385352134705,0.0027289576828479767,0.0018421753775328398,0.7516674995422363,0.7029245495796204,0.0002870933967642486,0.00019663105194922537,0.8516483306884766,0.807692289352417
33,0.8901520371437073,0.2634606957435608,0.31737974286079407,0.3,0.857657790184021,0.9356838464736938,0.8020896911621094,0.7452102899551392,0.4215318560600281,0.5142728090286255,0.7741117477416992,0.7029446363449097,0.46651920676231384,0.575493574142456,0.7814874649047852,0.7030871510505676,0.7615142464637756,0.7034198045730591,0.790326714515686,0.7237910628318787,0.8223949074745178,0.7931376695632935,0.7826850414276123,0.6982185244560242,0.43701913952827454,0.5774831771850586,0.7840027809143066,0.699575662612915,0.40812692046165466,0.5359646081924438,0.002713728928938508,0.0018213789444416761,0.7488676309585571,0.6985405087471008,0.00029048341093584895,0.00019873774726875126,0.855614960193634,0.8128342032432556
34,0.8940858840942383,0.2603705823421478,0.31575092673301697,0.3,0.8654143214225769,0.9334177374839783,0.8030271530151367,0.7460756897926331,0.4200179874897003,0.5129995346069336,0.7750123739242554,0.7034599781036377,0.4654890298843384,0.5752854347229004,0.7829762697219849,0.7041170597076416,0.761440098285675,0.7026711106300354,0.7920690774917603,0.7252997159957886,0.8218338489532471,0.7922555208206177,0.7851210236549377,0.7008317112922668,0.4324565529823303,0.572630763053894,0.7861223816871643,0.7017245292663574,0.4049021601676941,0.5327790379524231,0.002774880500510335,0.0018526602070778608,0.7521823644638062,0.6998060345649719,0.0002960827841889113,0.00020243226026650518,0.8601036071777344,0.818652868270874
35,0.8916855454444885,0.2627438008785248,0.3142784833908081,0.3,0.8543865084648132,0.9444147944450378,0.8039620518684387,0.746708333492279,0.4185502827167511,0.511808454990387,0.7758777737617493,0.7038736343383789,0.46430492401123047,0.5748937726020813,0.7842664122581482,0.7048780918121338,0.7616177797317505,0.7022375464439392,0.7936805486679077,0.7264235615730286,0.8215141892433167,0.7915751934051514,0.7870824933052063,0.7026899456977844,0.4285784065723419,0.5687724947929382,0.7876121401786804,0.702603816986084,0.4027335047721863,0.5315563082695007,0.0027954927645623684,0.001855348004028201,0.7531854510307312,0.699386477470398,0.00030275824246928096,0.00020681200840044767,0.8650000095367432,0.824999988079071
36,0.8939858675003052,0.25378429889678955,0.31264352798461914,0.3,0.8573758602142334,0.9454436302185059,0.8048842549324036,0.7473756670951843,0.41682225465774536,0.5107010006904602,0.7767788171768188,0.7043166756629944,0.463076114654541,0.5744777917861938,0.785202145576477,0.7053303122520447,0.7625083327293396,0.7026693820953369,0.7948124408721924,0.7272300124168396,0.8220133185386658,0.7917773127555847,0.7887852787971497,0.7039421796798706,0.4259148836135864,0.567040205001831,0.7886507511138916,0.7031712532043457,0.40131083130836487,0.5309173464775085,0.0028155024629086256,0.0018623609794303775,0.7510278820991516,0.6971219778060913,0.0002986678446177393,0.00020329882681835443,0.8656716346740723,0.8258706331253052
37,0.8932191133499146,0.25943461060523987,0.31124329566955566,0.3,0.867060661315918,0.9289522767066956,0.8056346774101257,0.7480601072311401,0.4155516028404236,0.5096083879470825,0.7773640155792236,0.7046877145767212,0.4621908664703369,0.5741105079650879,0.7865282297134399,0.7062785625457764,0.7618634700775146,0.7016443610191345,0.7965514063835144,0.7287086248397827,0.8209970593452454,0.7904393076896667,0.791062593460083,0.7062355279922485,0.42213189601898193,0.563189685344696,0.790338397026062,0.7047221660614014,0.3986595571041107,0.528616726398468,0.0028357231058180332,0.001867080107331276,0.7507787942886353,0.6955941319465637,0.0003024246252607554,0.00020430138101801276,0.8647342920303345,0.8212560415267944
38,0.8976863622665405,0.2507002651691437,0.3096908926963806,0.3,0.85891193151474,0.9518987536430359,0.8066414594650269,0.7487401962280273,0.41375795006752014,0.508439302444458,0.7783995866775513,0.7052546739578247,0.4606728255748749,0.5734784007072449,0.7877660393714905,0.7069391012191772,0.7626121044158936,0.7019932866096497,0.7977461218833923,0.7293877601623535,0.8216265439987183,0.7909960150718689,0.7921803593635559,0.7067897319793701,0.42034783959388733,0.5623807907104492,0.7918955087661743,0.705626904964447,0.396496444940567,0.5276886224746704,0.002867788076400757,0.0018819881370291114,0.7501078844070435,0.6957272291183472,0.00030287483241409063,0.00020413167658261955,0.8672986030578613,0.8246445655822754
