epoch,accuracy,entropy,entropy_large_set,precision,recall,test_accuracy,test_accuracy_nolang,test_entropy,test_entropy_nolang,test_in_train_sample_accuracy,test_in_train_sample_accuracy_nolang,test_in_train_sample_entropy,test_in_train_sample_entropy_nolang,test_in_train_sample_precision,test_in_train_sample_precision_nolang,test_in_train_sample_recall,test_in_train_sample_recall_nolang,test_precision,test_precision_nolang,test_recall,test_recall_nolang,test_square_accuracy,test_square_accuracy_nolang,test_square_entropy,test_square_entropy_nolang,test_square_in_train_sample_accuracy,test_square_in_train_sample_accuracy_nolang,test_square_in_train_sample_entropy,test_square_in_train_sample_entropy_nolang,test_square_in_train_sample_precision,test_square_in_train_sample_precision_nolang,test_square_in_train_sample_recall,test_square_in_train_sample_recall_nolang,test_square_precision,test_square_precision_nolang,test_square_recall,test_square_recall_nolang
11,0.8287333250045776,0.3650246262550354,0.4429769217967987,0.7878865599632263,0.8998507261276245,0.7225791811943054,0.6933097243309021,0.5358138084411621,0.5758221745491028,0.7085305452346802,0.6757166385650635,0.5573475956916809,0.602850615978241,0.677779495716095,0.6494099497795105,0.7956803441047668,0.7645933628082275,0.6858006715774536,0.6598178148269653,0.8216033577919006,0.7981545329093933,0.6221694350242615,0.5871092677116394,0.6398224830627441,0.6843733191490173,0.624705970287323,0.5894435048103333,0.6366189122200012,0.6807485222816467,0.0011698935413733125,0.001042327145114541,0.75,0.7309160232543945,0.00018049366190098226,0.00016516931646037847,0.8472222089767456,0.8472222089767456
12,0.8337600231170654,0.35568469762802124,0.4362621307373047,0.7979378700256348,0.8941259384155273,0.7274551391601562,0.6963448524475098,0.5293543338775635,0.5722751617431641,0.7132782340049744,0.6788923144340515,0.5511394143104553,0.5994629859924316,0.6826956272125244,0.6526700258255005,0.7976188659667969,0.765594482421875,0.6906805038452148,0.6627964973449707,0.8239406943321228,0.7994523644447327,0.6290870904922485,0.5918872952461243,0.6325142979621887,0.6810548305511475,0.6317426562309265,0.5930932760238647,0.6290514469146729,0.6783087253570557,0.001178921665996313,0.001039203256368637,0.7571942210197449,0.7374100685119629,0.0002003177214646712,0.0001820613833842799,0.8571428656578064,0.8571428656578064
13,0.8346666693687439,0.35528188943862915,0.4304778277873993,0.7888020277023315,0.9143123626708984,0.7315095067024231,0.6990213990211487,0.5237892270088196,0.5691766738891602,0.7174476385116577,0.6814321279525757,0.5455883145332336,0.5968018770217896,0.6869068145751953,0.6549751162528992,0.7997758388519287,0.7676048278808594,0.6946559548377991,0.6650680303573608,0.8262321949005127,0.8019432425498962,0.6359432339668274,0.5953789949417114,0.6255277991294861,0.6791511178016663,0.6383117437362671,0.5967286229133606,0.6213720440864563,0.6757025718688965,0.00120192626491189,0.0010377976577728987,0.7643097639083862,0.7356902360916138,0.00020004053658340126,0.00017998901603277773,0.8636363744735718,0.8636363744735718
14,0.8376866579055786,0.34770381450653076,0.42495957016944885,0.7907176613807678,0.9185972213745117,0.7349177598953247,0.7009955644607544,0.5191121697425842,0.5670566558837891,0.7210010886192322,0.6833422183990479,0.5409554839134216,0.5949269533157349,0.6901530027389526,0.6564127802848816,0.8027312159538269,0.7702354788780212,0.6976220607757568,0.6664158701896667,0.8293372988700867,0.8049654960632324,0.6400631666183472,0.5975400805473328,0.6221204400062561,0.6790482997894287,0.642383337020874,0.5979785323143005,0.6182531118392944,0.6771999597549438,0.0012245132820680737,0.0010472112335264683,0.765625,0.7359374761581421,0.00019878098100889474,0.00017778133042156696,0.8602150678634644,0.8602150678634644
15,0.8442533612251282,0.3387177586555481,0.4195694625377655,0.8058627247810364,0.9071862697601318,0.7385718822479248,0.7031854391098022,0.5139263272285461,0.5643987655639648,0.7243333458900452,0.6852583289146423,0.5361049771308899,0.5928390622138977,0.6938318610191345,0.658405601978302,0.803605318069458,0.7708020806312561,0.7013788819313049,0.6684447526931763,0.8309727311134338,0.8063783645629883,0.6460002064704895,0.6012517213821411,0.6150786280632019,0.6759895086288452,0.6486016511917114,0.6015442609786987,0.6103671789169312,0.6738690733909607,0.0012326810974627733,0.0010452397400513291,0.7591776847839355,0.7298091053962708,0.00020132448116783053,0.00017663274775259197,0.8673469424247742,0.8571428656578064
16,0.8436466455459595,0.3395223915576935,0.4148608148097992,0.7988736629486084,0.918761134147644,0.7418980598449707,0.7051725387573242,0.5090848803520203,0.5618012547492981,0.7276372313499451,0.6872509717941284,0.5315752029418945,0.5906046628952026,0.6973095536231995,0.6604257822036743,0.8050655722618103,0.7716267704963684,0.7047802805900574,0.6703214645385742,0.8325784802436829,0.8075505495071411,0.6501653790473938,0.6028296947479248,0.6103646159172058,0.6753056645393372,0.6536266803741455,0.6043732166290283,0.6046126484870911,0.6715807914733887,0.0012475583935156465,0.001040640869177878,0.7611111402511597,0.7250000238418579,0.00019625092681962997,0.0001708783529466018,0.8529411554336548,0.843137264251709
17,0.847320020198822,0.33110615611076355,0.4102077782154083,0.805844247341156,0.9153718948364258,0.745044469833374,0.7072518467903137,0.5047147870063782,0.55940181016922,0.7305731773376465,0.6890342831611633,0.5278460383415222,0.5889139175415039,0.7003661394119263,0.662128210067749,0.8065157532691956,0.7727711200714111,0.7079434990882874,0.6721803545951843,0.834301769733429,0.809160590171814,0.653567373752594,0.6038566827774048,0.6074675917625427,0.6761114597320557,0.6578377485275269,0.6059442162513733,0.6004120707511902,0.6713272929191589,0.0012819564435631037,0.0010623396374285221,0.761966347694397,0.7270374894142151,0.0002043779968516901,0.00017685428611002862,0.8482142686843872,0.8392857313156128
18,0.847486674785614,0.3313056528568268,0.4060550332069397,0.8036348223686218,0.9198917746543884,0.7477737069129944,0.7091131806373596,0.5006816983222961,0.5568813681602478,0.7331166863441467,0.6905534863471985,0.524245023727417,0.5871317386627197,0.7029963731765747,0.6635555624961853,0.8078632950782776,0.7738452553749084,0.7106565237045288,0.6737790107727051,0.8359217643737793,0.8108425140380859,0.6575201153755188,0.6068248748779297,0.6033226251602173,0.6740588545799255,0.6610723733901978,0.6075468063354492,0.5968968868255615,0.6705937385559082,0.0012926970375701785,0.001060904935002327,0.7554744482040405,0.7177615761756897,0.00020822466467507184,0.00017958544776774943,0.8559321761131287,0.8474576473236084
19,0.8537533283233643,0.3225516974925995,0.40187984704971313,0.8144314289093018,0.9164334535598755,0.7503700256347656,0.7109516859054565,0.4967654347419739,0.5543832182884216,0.7355641722679138,0.6919950246810913,0.5209094882011414,0.585457980632782,0.7057709693908691,0.6651380658149719,0.8085035681724548,0.7740576267242432,0.7134960293769836,0.675615131855011,0.8367761969566345,0.8116243481636047,0.6620597243309021,0.6099230051040649,0.597307562828064,0.6704944372177124,0.6657156348228455,0.6109111309051514,0.5910907983779907,0.6673715710639954,0.0013112702872604132,0.0010699831182137132,0.7551963329315186,0.7170900702476501,0.0002143635501852259,0.0001822787307901308,0.8571428656578064,0.841269850730896
20,0.8546000123023987,0.3194073736667633,0.3979525864124298,0.8194167613983154,0.9098928570747375,0.752662718296051,0.7125856876373291,0.4933847188949585,0.5522750616073608,0.7377983927726746,0.6934999823570251,0.5178057551383972,0.5836879014968872,0.7084066271781921,0.6668922305107117,0.8088398575782776,0.7739382386207581,0.7160977125167847,0.6773747205734253,0.8373124599456787,0.8119043707847595,0.666131854057312,0.6127413511276245,0.5920748710632324,0.6674439311027527,0.6700361967086792,0.6137646436691284,0.5855650305747986,0.6641930341720581,0.0013193454360589385,0.0010761433513835073,0.7535911798477173,0.7193370461463928,0.00021429992921184748,0.00018311029998585582,0.8484848737716675,0.8409090638160706
21,0.8549266457557678,0.3182247579097748,0.39432859420776367,0.8105049729347229,0.926700234413147,0.7548007369041443,0.7141424417495728,0.4902389645576477,0.5502095222473145,0.7398651242256165,0.6949166655540466,0.5149131417274475,0.5820959806442261,0.7106305360794067,0.6682155728340149,0.8097745776176453,0.7749888300895691,0.7183870077133179,0.6787988543510437,0.8382169008255005,0.813041090965271,0.6700637340545654,0.6153882741928101,0.5873477458953857,0.6651522517204285,0.6730363368988037,0.6156690120697021,0.5820703506469727,0.6627781987190247,0.0013342775637283921,0.001084639923647046,0.7536842226982117,0.7200000286102295,0.00021254259627312422,0.00017916259821504354,0.8333333134651184,0.8188405632972717
22,0.8569466471672058,0.3143858015537262,0.39085280895233154,0.8128429651260376,0.9276729822158813,0.7567659616470337,0.7153528928756714,0.48748865723609924,0.548784077167511,0.741826057434082,0.6959818601608276,0.512298047542572,0.5810974836349487,0.7126047611236572,0.6691120862960815,0.8110483884811401,0.7761207818984985,0.7203497886657715,0.6798099279403687,0.8394457697868347,0.8142516016960144,0.6726491451263428,0.6167894005775452,0.5843863487243652,0.6645538210868835,0.6754932999610901,0.6167987585067749,0.5794489979743958,0.6627281308174133,0.001334439730271697,0.001086181029677391,0.7474849224090576,0.7183098793029785,0.00021559865854214877,0.00018417579121887684,0.8175675868988037,0.8175675868988037
23,0.8570600152015686,0.3135899603366852,0.3876335322856903,0.8132444620132446,0.9271663427352905,0.7584757208824158,0.7165402770042419,0.4850592315196991,0.5472775101661682,0.7435340285301208,0.6970798373222351,0.5098403096199036,0.579809844493866,0.7143415212631226,0.6700544357299805,0.812126874923706,0.7772318124771118,0.7220560312271118,0.6807648539543152,0.840529203414917,0.8155612945556641,0.6746227145195007,0.6173402070999146,0.5820431113243103,0.6649425029754639,0.6775928735733032,0.6175710558891296,0.5770823359489441,0.6625913977622986,0.001356436056084931,0.0011014406336471438,0.7492823004722595,0.721531093120575,0.00021474011009559035,0.0001825990475481376,0.8223684430122375,0.8223684430122375
24,0.8576533198356628,0.312950998544693,0.3846462368965149,0.81490558385849,0.9258020520210266,0.7601033449172974,0.7178053259849548,0.48249000310897827,0.5454395413398743,0.7452573180198669,0.6983680129051208,0.5073453187942505,0.578113853931427,0.7163122296333313,0.6713792681694031,0.8126510977745056,0.7777912616729736,0.7239221930503845,0.682042121887207,0.8409404158592224,0.8160979747772217,0.6769230961799622,0.6185930371284485,0.5791398286819458,0.6639763116836548,0.6806998252868652,0.6199141144752502,0.5729729533195496,0.659945547580719,0.0013702379073947668,0.0011076306691393256,0.7534626126289368,0.7248384356498718,0.00021758375805802643,0.0001857190509326756,0.8187500238418579,0.824999988079071
25,0.8633466958999634,0.30316001176834106,0.3815121352672577,0.8258790969848633,0.9209628701210022,0.7616814374923706,0.7189801335334778,0.48010265827178955,0.5437451004981995,0.7469128370285034,0.6994903683662415,0.5050325393676758,0.5767164826393127,0.7185534238815308,0.6727587580680847,0.8122691512107849,0.7775275111198425,0.7260594367980957,0.6834307312965393,0.840517520904541,0.8159459233283997,0.6808784604072571,0.621337890625,0.5735669732093811,0.6605788469314575,0.684396505355835,0.6225939989089966,0.5677018761634827,0.6565949320793152,0.001378688495606184,0.0011135644745081663,0.7569506764411926,0.7309417128562927,0.00022150900622364134,0.00018668410484679043,0.8154761791229248,0.8154761791229248
26,0.8631799817085266,0.3024788796901703,0.37858498096466064,0.8261764049530029,0.9201156497001648,0.7632141709327698,0.7201302647590637,0.47783783078193665,0.5420646071434021,0.7483117580413818,0.7005438208580017,0.5030639171600342,0.5753897428512573,0.7205101847648621,0.6740313768386841,0.8118196725845337,0.7773763537406921,0.7281190752983093,0.6847323179244995,0.8401855826377869,0.8160056471824646,0.6843247413635254,0.6236140727996826,0.5688197016716003,0.6579331159591675,0.6873716115951538,0.6246405839920044,0.5637859106063843,0.6547062993049622,0.0013894777512177825,0.0011165321338921785,0.7569203972816467,0.7301037907600403,0.0002250766847282648,0.000190097009181045,0.8171428442001343,0.822857141494751
27,0.8642133474349976,0.30178019404411316,0.3758419156074524,0.8227695822715759,0.9285981059074402,0.7645154595375061,0.7208892703056335,0.47573980689048767,0.5409568548202515,0.7495589256286621,0.7012827396392822,0.5012012720108032,0.5745382905006409,0.7220425605773926,0.6748042106628418,0.8119937181472778,0.7776898741722107,0.7296203970909119,0.6854602098464966,0.8405469655990601,0.8164710998535156,0.6867595314979553,0.6248449683189392,0.5659268498420715,0.657050609588623,0.6895161271095276,0.6253282427787781,0.5610085725784302,0.6543108224868774,0.0013999707298353314,0.0011182451853528619,0.7591972947120667,0.7316053509712219,0.0002217847650172189,0.00018646399257704616,0.8192090392112732,0.8248587846755981
28,0.8659800291061401,0.3012482225894928,0.3732697367668152,0.8247649669647217,0.9295425415039062,0.7659132480621338,0.7220373749732971,0.4737341105937958,0.5394142270088196,0.7508034706115723,0.7022700905799866,0.4994504749774933,0.5732913017272949,0.7236984372138977,0.6759968400001526,0.811852216720581,0.7775708436965942,0.7313893437385559,0.6866923570632935,0.8405604958534241,0.8167619705200195,0.6892956495285034,0.626514732837677,0.5625587105751038,0.6551209092140198,0.6919471025466919,0.6271412372589111,0.5578710436820984,0.6524867415428162,0.0014058852102607489,0.00111842539627105,0.7544283270835876,0.7262479662895203,0.0002233292761957273,0.00018703234673012048,0.8152173757553101,0.820652186870575
29,0.8654266595840454,0.2976146638393402,0.3707479238510132,0.8259484767913818,0.9261401295661926,0.7671827673912048,0.722932755947113,0.47173672914505005,0.5380846261978149,0.752079427242279,0.703095555305481,0.49759477376937866,0.5722817778587341,0.7253175973892212,0.6770052909851074,0.8119334578514099,0.7774592041969299,0.7329234480857849,0.6876696348190308,0.8407711982727051,0.8169471621513367,0.6919556856155396,0.6284180283546448,0.5588071942329407,0.6527816653251648,0.6946248412132263,0.6289952397346497,0.5541963577270508,0.6503135561943054,0.001416297978721559,0.0011202861787751317,0.7509697675704956,0.7214895486831665,0.00022500779596157372,0.000187741665286012,0.8072916865348816,0.8125
30,0.8679999709129333,0.2946397066116333,0.36829280853271484,0.8262194395065308,0.9322246313095093,0.7683886885643005,0.7237316966056824,0.46995747089385986,0.5370061993598938,0.7533080577850342,0.7038972973823547,0.49585971236228943,0.5713509321212769,0.7268960475921631,0.6779570579528809,0.8119763731956482,0.7774451375007629,0.7344298362731934,0.6885606646537781,0.8408626317977905,0.8170565962791443,0.6947813034057617,0.6301482915878296,0.5547995567321777,0.6506639122962952,0.6972600221633911,0.6310270428657532,0.5507105588912964,0.6482242941856384,0.0014225380728021264,0.0011241118190810084,0.7477477192878723,0.7199699878692627,0.00022543662635143846,0.00018838561663869768,0.807106614112854,0.817258894443512
31,0.8683266639709473,0.2936491370201111,0.36596018075942993,0.8262768387794495,0.9329255223274231,0.7695103883743286,0.7244625091552734,0.4682145416736603,0.5359877943992615,0.7544276118278503,0.7045520544052124,0.49418631196022034,0.5705133080482483,0.7282673120498657,0.6786791682243347,0.8121936321258545,0.7776172161102295,0.7357698678970337,0.6893506050109863,0.841110110282898,0.8172428607940674,0.6969698667526245,0.6316438317298889,0.5518840551376343,0.6489671468734741,0.6989905834197998,0.6319603323936462,0.5485031604766846,0.647663950920105,0.0014485856518149376,0.0011418111389502883,0.7521676421165466,0.724711000919342,0.00022411970712710172,0.00018551650282461196,0.8059701323509216,0.8109452724456787
32,0.870846688747406,0.29000139236450195,0.3636583983898163,0.832197368144989,0.9291654229164124,0.7707712054252625,0.7254580855369568,0.4663742482662201,0.5346614718437195,0.7556025385856628,0.7054116129875183,0.4926232397556305,0.5695889592170715,0.7299266457557678,0.6797474026679993,0.8118987679481506,0.7774637341499329,0.7374773025512695,0.6905229091644287,0.8409163355827332,0.8172047734260559,0.6989571452140808,0.6329665184020996,0.549197256565094,0.6476499438285828,0.7013216018676758,0.6337994337081909,0.5451299548149109,0.6455515623092651,0.001460511120967567,0.001150478608906269,0.7536842226982117,0.7277193069458008,0.00022416528372559696,0.00018497432756703347,0.7942583560943604,0.7990430593490601
33,0.8717399835586548,0.28797391057014465,0.36143237352371216,0.8330686688423157,0.9299213886260986,0.7718186378479004,0.7261931300163269,0.4647682011127472,0.5336113572120667,0.7566220760345459,0.7061181664466858,0.49112623929977417,0.568718671798706,0.7312391400337219,0.6805614829063416,0.8119688630104065,0.7775533199310303,0.7387553453445435,0.6913129687309265,0.841106653213501,0.8174190521240234,0.7005906701087952,0.6340121626853943,0.5470515489578247,0.6465526819229126,0.7030798196792603,0.6350051164627075,0.54305100440979,0.6444426774978638,0.0014657772844657302,0.0011505826842039824,0.7530695796012878,0.7264665961265564,0.00022271304624155164,0.00018220375932287425,0.7934272289276123,0.7934272289276123
34,0.8726800084114075,0.28639718890190125,0.3592885136604309,0.8323472738265991,0.9335625171661377,0.7727614045143127,0.7269747853279114,0.4632725417613983,0.5325362086296082,0.7575352191925049,0.7068471312522888,0.48976457118988037,0.5677774548530579,0.7324908971786499,0.681402325630188,0.8118549585342407,0.7776421904563904,0.739950954914093,0.6921353340148926,0.8411759734153748,0.8177022933959961,0.702867329120636,0.6360419392585754,0.5439765453338623,0.6441446542739868,0.7051949501037598,0.6366800665855408,0.5401525497436523,0.6424546241760254,0.0015016087563708425,0.0011766008101403713,0.7575360536575317,0.7313237190246582,0.00022445704962592572,0.00018219789490103722,0.7945205569267273,0.7899543642997742
35,0.8697266578674316,0.2905309498310089,0.35737860202789307,0.8278025388717651,0.9338317513465881,0.7737814784049988,0.727742612361908,0.46174144744873047,0.531549334526062,0.7584689855575562,0.707538902759552,0.4884423017501831,0.5670631527900696,0.7337121367454529,0.6821914911270142,0.811891496181488,0.7777630686759949,0.7411807775497437,0.6929085850715637,0.8414121270179749,0.8180923461914062,0.7050204873085022,0.6376585960388184,0.5413604974746704,0.6426279544830322,0.7067315578460693,0.6376381516456604,0.5383362174034119,0.6418297290802002,0.0015056206611916423,0.001177766709588468,0.7592829465866089,0.7336747646331787,0.0002286568924318999,0.00018409766198601574,0.8008849620819092,0.7920354008674622
36,0.8730066418647766,0.28285884857177734,0.35536453127861023,0.8326183557510376,0.9338380098342896,0.7746914625167847,0.7283698320388794,0.46025848388671875,0.5305591225624084,0.7594428062438965,0.7081698179244995,0.48696213960647583,0.5661518573760986,0.7350782155990601,0.6829742193222046,0.8117215037345886,0.7776809334754944,0.7424222826957703,0.693606972694397,0.8412912487983704,0.8182089328765869,0.7075080275535583,0.6395424604415894,0.5377249717712402,0.6400324106216431,0.7085168361663818,0.6388939619064331,0.535755455493927,0.6403391361236572,0.0015248146373778582,0.001191036426462233,0.764009952545166,0.739103376865387,0.0002293273719260469,0.00018508738139644265,0.8008658289909363,0.7965368032455444
37,0.8783000111579895,0.27702417969703674,0.3533029556274414,0.8453314900398254,0.926201343536377,0.7755105495452881,0.7291333079338074,0.4589981138706207,0.5294368863105774,0.7602232694625854,0.7088311314582825,0.48586103320121765,0.5653648376464844,0.7364498376846313,0.6839757561683655,0.810950517654419,0.7770422697067261,0.7437958121299744,0.6946340203285217,0.840597927570343,0.8178213238716125,0.7094536423683167,0.6412583589553833,0.5349230766296387,0.637951135635376,0.7108885645866394,0.640826940536499,0.532172679901123,0.637764573097229,0.0015383245190605521,0.0011924593709409237,0.7656344771385193,0.7370977401733398,0.00022964847448747605,0.00018501550948712975,0.7941176295280457,0.7899159789085388
38,0.8761133551597595,0.2785390317440033,0.3513859212398529,0.8398275971412659,0.9296812415122986,0.7763102650642395,0.7297735214233398,0.4578649699687958,0.5287171006202698,0.7610560059547424,0.7094529867172241,0.4847201406955719,0.5647897124290466,0.7376917004585266,0.6847835183143616,0.8106577396392822,0.7768638730049133,0.7449766993522644,0.6954222917556763,0.8403071165084839,0.8177265524864197,0.7114212512969971,0.6428989171981812,0.5323294401168823,0.6361794471740723,0.7129033803939819,0.6423160433769226,0.5292476415634155,0.6360355019569397,0.0015572687843814492,0.0012061161687597632,0.763049840927124,0.7360703945159912,0.00023124500876292586,0.00018591586558613926,0.798353910446167,0.7942386865615845
