epoch,accuracy,entropy,entropy_large_set,is_final,precision,recall,test_accuracy,test_accuracy_nolang,test_entropy,test_entropy_nolang,test_in_train_sample_accuracy,test_in_train_sample_accuracy_nolang,test_in_train_sample_entropy,test_in_train_sample_entropy_nolang,test_in_train_sample_precision,test_in_train_sample_precision_nolang,test_in_train_sample_recall,test_in_train_sample_recall_nolang,test_overshoot_accuracy,test_overshoot_accuracy_nolang,test_overshoot_entropy,test_overshoot_entropy_nolang,test_overshoot_precision,test_overshoot_precision_nolang,test_overshoot_recall,test_overshoot_recall_nolang,test_precision,test_precision_nolang,test_recall,test_recall_nolang,test_square_accuracy,test_square_accuracy_nolang,test_square_entropy,test_square_entropy_nolang,test_square_in_train_sample_accuracy,test_square_in_train_sample_accuracy_nolang,test_square_in_train_sample_entropy,test_square_in_train_sample_entropy_nolang,test_square_in_train_sample_precision,test_square_in_train_sample_precision_nolang,test_square_in_train_sample_recall,test_square_in_train_sample_recall_nolang,test_square_overshoot_accuracy,test_square_overshoot_accuracy_nolang,test_square_overshoot_entropy,test_square_overshoot_entropy_nolang,test_square_overshoot_precision,test_square_overshoot_precision_nolang,test_square_overshoot_recall,test_square_overshoot_recall_nolang,test_square_precision,test_square_precision_nolang,test_square_recall,test_square_recall_nolang
10,0.799839973449707,0.4223703444004059,0.4948822259902954,0.3,0.7888047099113464,0.8190907835960388,0.6836575865745544,0.6585121154785156,0.5875592827796936,0.6215863227844238,0.683780312538147,0.6587848663330078,0.5872253775596619,0.6215288639068604,0.6489549875259399,0.6279541254043579,0.8007708787918091,0.7793722748756409,0.6836212277412415,0.6502181887626648,0.5964459776878357,0.6410897374153137,0.6514085531234741,0.6260278820991516,0.7910816669464111,0.7475739121437073,0.6487762928009033,0.6276633143424988,0.8009769320487976,0.7794449925422668,0.5738986134529114,0.5454728603363037,0.7280153036117554,0.7638162970542908,0.5673276782035828,0.5388823747634888,0.7382400035858154,0.772169828414917,0.0001409471151418984,0.00012960871390532702,0.7142857313156128,0.699999988079071,0.5737522840499878,0.5482234358787537,0.7086102962493896,0.7347844839096069,0.0015293448232114315,0.0013919086195528507,0.7720057964324951,0.7445887327194214,0.00016887637320905924,0.0001556336646899581,0.7763158082962036,0.7631579041481018
11,0.805474042892456,0.40693193674087524,0.48755303025245667,0.3,0.7917752265930176,0.8295817971229553,0.6879027485847473,0.6607972383499146,0.5847171545028687,0.6225749850273132,0.6877819299697876,0.6608791947364807,0.5850272178649902,0.6230981945991516,0.6504706740379333,0.6277719736099243,0.8118575215339661,0.7905506491661072,0.688670814037323,0.6530069708824158,0.5903065800666809,0.6386286616325378,0.6566787362098694,0.6290544271469116,0.791804850101471,0.7471543550491333,0.6505107879638672,0.6276573538780212,0.8122097253799438,0.7907084226608276,0.5697144865989685,0.537579357624054,0.7429592609405518,0.7851892113685608,0.5654890537261963,0.5335943102836609,0.7501394152641296,0.7914385795593262,0.00015695557522121817,0.0001414305152138695,0.7530864477157593,0.7283950448036194,0.583848774433136,0.5548186898231506,0.6974522471427917,0.7289286255836487,0.0015539786545559764,0.0013977029593661427,0.7720000147819519,0.7426666617393494,0.00018447452748659998,0.00016923951625358313,0.7888888716697693,0.7777777910232544
12,0.8020402789115906,0.4124809801578522,0.48177826404571533,0.3,0.7846394777297974,0.8333333134651184,0.6934743523597717,0.6645718216896057,0.5772125720977783,0.6177278161048889,0.6934333443641663,0.6646743416786194,0.5776687860488892,0.6183913350105286,0.655038595199585,0.6305509209632874,0.8173429369926453,0.7954726219177246,0.6927410364151001,0.6550448536872864,0.5854575634002686,0.6369310021400452,0.6607716083526611,0.6311171650886536,0.7931818962097168,0.7476262450218201,0.6550166606903076,0.6304340958595276,0.8176044821739197,0.7955418229103088,0.5728446245193481,0.5373860597610474,0.737198531627655,0.7836554646492004,0.5697492957115173,0.5364447832107544,0.7423639893531799,0.7859691381454468,0.0001487167173763737,0.000133581503177993,0.738095223903656,0.7142857313156128,0.5899304151535034,0.5577075481414795,0.6915001273155212,0.7282572984695435,0.0015688285930082202,0.0014058336382731795,0.774193525314331,0.748138964176178,0.00020051941100973636,0.00018292220192961395,0.813725471496582,0.8039215803146362
13,0.8049073219299316,0.4065483808517456,0.47640469670295715,0.3,0.8045358061790466,0.8059293627738953,0.6986404657363892,0.6682714223861694,0.5713182687759399,0.6150409579277039,0.6986250281333923,0.6682618856430054,0.5717977285385132,0.6156865358352661,0.6591815948486328,0.633127748966217,0.822599470615387,0.8003199696540833,0.696478545665741,0.656886875629425,0.5806742310523987,0.6353238224983215,0.6651362180709839,0.6335356831550598,0.7923542261123657,0.7456225752830505,0.6591144800186157,0.6330568790435791,0.8229476809501648,0.8007280230522156,0.5783597230911255,0.5405422449111938,0.7314764857292175,0.7824734449386597,0.5738197565078735,0.5368849635124207,0.7391937971115112,0.7889527082443237,0.0001529034780105576,0.00013657272211275995,0.7555555701255798,0.7333333492279053,0.5987535119056702,0.564511775970459,0.6806979179382324,0.721241295337677,0.0016199451638385653,0.001437906175851822,0.7795637249946594,0.7508611083030701,0.00019772278028540313,0.00017936583026312292,0.8207547068595886,0.8113207817077637
14,0.8094745874404907,0.39991411566734314,0.47130534052848816,0.3,0.8007764220237732,0.824407160282135,0.7033078074455261,0.67103111743927,0.564619779586792,0.6109730005264282,0.7034721970558167,0.6712466478347778,0.5650416612625122,0.6114795804023743,0.6629976630210876,0.6350752115249634,0.8277040719985962,0.8052365779876709,0.7001122236251831,0.6585677862167358,0.5758858919143677,0.6337829828262329,0.6693251729011536,0.635672390460968,0.7919654846191406,0.744216799736023,0.662762463092804,0.6348230838775635,0.8279607892036438,0.805438220500946,0.5823969841003418,0.5412219762802124,0.7240620851516724,0.779489278793335,0.5777715444564819,0.5370428562164307,0.7310539484024048,0.7858035564422607,0.00015463645104318857,0.00013717076217290014,0.7684210538864136,0.7473683953285217,0.6068555116653442,0.5700859427452087,0.6703997254371643,0.7149139046669006,0.0016203809063881636,0.0014280547620728612,0.778384268283844,0.75,0.00020988067262805998,0.00018909819482360035,0.8376068472862244,0.8290598392486572
15,0.8179423809051514,0.3917209208011627,0.4663313031196594,0.3,0.8094435930252075,0.8322455883026123,0.7066375017166138,0.6728968620300293,0.5596526861190796,0.6083127856254578,0.7067385315895081,0.6728781461715698,0.5601056814193726,0.6089449524879456,0.6651573777198792,0.6355590224266052,0.8327007293701172,0.8106293082237244,0.7029895782470703,0.6597625017166138,0.5719350576400757,0.6324295997619629,0.6725828051567078,0.6370857954025269,0.7920080423355103,0.7437362670898438,0.6649178266525269,0.6354689002037048,0.8332173824310303,0.8111608028411865,0.5848209857940674,0.5399206876754761,0.7178351879119873,0.7781891822814941,0.5789986252784729,0.5338760614395142,0.7263448238372803,0.7868946194648743,0.00016331765800714493,0.00014391283912118524,0.7884615659713745,0.7692307829856873,0.6125283241271973,0.5732919573783875,0.6633812189102173,0.7117382287979126,0.0016385788330808282,0.0014273878186941147,0.784679114818573,0.7525879740715027,0.00021002846187911928,0.00018771266331896186,0.8455284833908081,0.8373983502388
16,0.8160088062286377,0.39113137125968933,0.4619077742099762,0.3,0.8066558837890625,0.8316455483436584,0.7105882167816162,0.6756911873817444,0.5559347867965698,0.6073054075241089,0.7108402252197266,0.6757225394248962,0.556203305721283,0.607729971408844,0.668952465057373,0.6380479335784912,0.8348796367645264,0.8122771978378296,0.7058117389678955,0.661383330821991,0.5679362416267395,0.6306888461112976,0.6757386922836304,0.6389659643173218,0.7922779321670532,0.7432857751846313,0.6685897707939148,0.6379448175430298,0.8352319002151489,0.8126198649406433,0.5905620455741882,0.5437670350074768,0.717276394367218,0.782228946685791,0.5847664475440979,0.5377819538116455,0.725685715675354,0.7903321385383606,0.00016344776668120176,0.0001434213190805167,0.7962962985038757,0.7777777910232544,0.6180626153945923,0.5769321322441101,0.6569638848304749,0.708425760269165,0.001655331812798977,0.0014295378932729363,0.7855044007301331,0.7512242794036865,0.00020430151198524982,0.00018162067863158882,0.841269850730896,0.8333333134651184
17,0.8171756267547607,0.3842836618423462,0.4575953483581543,0.3,0.7975981831550598,0.8501333594322205,0.7143648266792297,0.6787722110748291,0.5510120391845703,0.6034169793128967,0.7148296236991882,0.6790370345115662,0.5510575175285339,0.6034787893295288,0.6739551424980164,0.6421683430671692,0.8323911428451538,0.8088020086288452,0.7084074020385742,0.6625972390174866,0.5645433664321899,0.6295917630195618,0.6783655285835266,0.6401194930076599,0.7935144901275635,0.7440469264984131,0.6733670830726624,0.6418325901031494,0.8326886296272278,0.8091052174568176,0.6006327271461487,0.5534400343894958,0.7091877460479736,0.7752881646156311,0.5952984690666199,0.5481482744216919,0.7167009711265564,0.7830835580825806,0.00017127481987699866,0.0001501065562479198,0.8086956739425659,0.791304349899292,0.6219980120658875,0.5775700807571411,0.6526247262954712,0.7094588279724121,0.0016604162519797683,0.001422695815563202,0.7805555462837219,0.7472222447395325,0.00020714828860946,0.0001852599816629663,0.8283582329750061,0.8283582329750061
18,0.8185757994651794,0.3843681514263153,0.45374128222465515,0.3,0.8103269338607788,0.8322451710700989,0.7180148959159851,0.681304395198822,0.5464259386062622,0.6012277603149414,0.718531608581543,0.6815491318702698,0.5464471578598022,0.6011939644813538,0.67777419090271,0.6445783972740173,0.833233654499054,0.8094983100891113,0.7107324600219727,0.6636149287223816,0.5613112449645996,0.6286002397537231,0.6812245845794678,0.6414390802383423,0.7930083870887756,0.7432198524475098,0.6771052479743958,0.6442388892173767,0.8335935473442078,0.8099006414413452,0.606805145740509,0.5568316578865051,0.7009893655776978,0.7719578742980957,0.6012163162231445,0.5517576932907104,0.7090221643447876,0.7800653576850891,0.0001770622911863029,0.00015437811089213938,0.800000011920929,0.7839999794960022,0.6270480155944824,0.5806090235710144,0.6461100578308105,0.7064794301986694,0.0016964186215773225,0.0014400131767615676,0.7786458134651184,0.7430555820465088,0.00020291880355216563,0.00018163278582505882,0.8248175382614136,0.8321167826652527
19,0.8212428092956543,0.38155660033226013,0.4501320421695709,0.3,0.8144645690917969,0.8322671055793762,0.7215291857719421,0.6840083599090576,0.5412946939468384,0.597163736820221,0.7218616604804993,0.6841141581535339,0.5415602922439575,0.5973392724990845,0.6815428137779236,0.6473112106323242,0.8329780697822571,0.8091247081756592,0.7130900025367737,0.6648508310317993,0.5581735372543335,0.6274911165237427,0.6840031147003174,0.6428606510162354,0.7929762601852417,0.7430126667022705,0.6809921860694885,0.6470422744750977,0.8336002826690674,0.8098205327987671,0.6140509247779846,0.5628399848937988,0.6883905529975891,0.761221706867218,0.6083430647850037,0.5579049587249756,0.696145236492157,0.7684845924377441,0.0001832574635045603,0.00015780194371473044,0.810606062412262,0.7878788113594055,0.6323162913322449,0.583672821521759,0.6393354535102844,0.7034555077552795,0.0017130339983850718,0.0014456892386078835,0.7781456708908081,0.7433775067329407,0.00020855710317846388,0.00018566312792245299,0.8219178318977356,0.8287671208381653
20,0.8205760717391968,0.3800418972969055,0.44679442048072815,0.3,0.8163841962814331,0.8276941776275635,0.7248476147651672,0.6865103244781494,0.5372450947761536,0.5948901176452637,0.7251063585281372,0.6865841150283813,0.537846565246582,0.5953892469406128,0.6851282715797424,0.6499181389808655,0.8331513404846191,0.8089657425880432,0.7152285575866699,0.6661174893379211,0.5553813576698303,0.6264535784721375,0.6867479085922241,0.6445031762123108,0.7923082709312439,0.7420796751976013,0.6846643686294556,0.6496754884719849,0.833730936050415,0.8096693754196167,0.6204002499580383,0.5686025619506836,0.681377112865448,0.7558260560035706,0.6146888136863708,0.5626956224441528,0.6888964772224426,0.7648465037345886,0.0001823797938413918,0.00015485665062442422,0.8029196858406067,0.7737226486206055,0.6369894742965698,0.5867853164672852,0.6337411403656006,0.700568675994873,0.0017613680101931095,0.0014783096266910434,0.7834245562553406,0.7482408285140991,0.00020867973216809332,0.00018362725677434355,0.8211920261383057,0.8211920261383057
21,0.8233430981636047,0.3776521682739258,0.44365158677101135,0.3,0.8100312948226929,0.8453649282455444,0.7274014949798584,0.6881697177886963,0.5339853167533875,0.5933398604393005,0.727743923664093,0.6883803009986877,0.5344504117965698,0.5936501026153564,0.6875168681144714,0.6513019800186157,0.8350821733474731,0.8110128045082092,0.717111349105835,0.6669825911521912,0.5530351400375366,0.62593674659729,0.6888662576675415,0.6454009413719177,0.7927131056785583,0.7423807382583618,0.686974287033081,0.6509363055229187,0.8355939984321594,0.8116232752799988,0.6240035891532898,0.5699172616004944,0.6776999235153198,0.756122350692749,0.6180254220962524,0.5643068552017212,0.6858965158462524,0.7654991745948792,0.00018518844444770366,0.00015536253340542316,0.811188817024231,0.7762237787246704,0.6403931975364685,0.588341474533081,0.629548966884613,0.6998729109764099,0.001775133889168501,0.0014889586018398404,0.7803425192832947,0.7490692734718323,0.00020759068138431758,0.0001829055545385927,0.8205128312110901,0.8269230723381042
22,0.8254100680351257,0.3750890791416168,0.44067057967185974,0.3,0.8104948997497559,0.8498534560203552,0.7297746539115906,0.6906630396842957,0.5311314463615417,0.5903864502906799,0.7301072478294373,0.6907151937484741,0.5315372347831726,0.5907622575759888,0.6918932199478149,0.6551496386528015,0.8297502398490906,0.8054288625717163,0.7188630700111389,0.6677833199501038,0.5507398843765259,0.6253303289413452,0.6910664439201355,0.646377444267273,0.7924150228500366,0.7420726418495178,0.6913542151451111,0.6549445390701294,0.8302475810050964,0.8060351610183716,0.6341208219528198,0.580503523349762,0.6606284976005554,0.738614559173584,0.6283220648765564,0.5746359825134277,0.6685035824775696,0.7484481930732727,0.00018989060481544584,0.00016044364019762725,0.8013244867324829,0.7748344540596008,0.6444506049156189,0.5904529690742493,0.624563992023468,0.6981526017189026,0.001807384891435504,0.0015041060978546739,0.7861725091934204,0.753385603427887,0.00021043200104031712,0.00018492975505068898,0.8198757767677307,0.8260869383811951
23,0.8270769715309143,0.36969447135925293,0.43771326541900635,0.3,0.8116862773895264,0.8518863916397095,0.7321493029594421,0.6923597455024719,0.52849942445755,0.5893438458442688,0.7324402928352356,0.692354142665863,0.5289453864097595,0.5897346138954163,0.6941516995429993,0.6565443277359009,0.8311168551445007,0.8068270087242126,0.7205250263214111,0.6686590313911438,0.5487379431724548,0.6248143315315247,0.6930336356163025,0.6474079489707947,0.7925511002540588,0.7419270873069763,0.6936715841293335,0.6563924551010132,0.8315668106079102,0.807457685470581,0.6371681094169617,0.5819865465164185,0.6590677499771118,0.7407081723213196,0.6316277384757996,0.5756500959396362,0.6665925979614258,0.7510128617286682,0.0001881641655927524,0.00015807819727342576,0.800000011920929,0.774193525314331,0.6467851400375366,0.5913184881210327,0.6219221353530884,0.6980993747711182,0.0018383224960416555,0.0015210008714348078,0.7868741750717163,0.7530446648597717,0.00020335912995506078,0.00017785432282835245,0.8148148059844971,0.8209876418113708
24,0.8283104300498962,0.3700854778289795,0.43500816822052,0.3,0.8175196647644043,0.8454205989837646,0.7338013052940369,0.6932306885719299,0.526466965675354,0.5886408090591431,0.7340593338012695,0.6932626962661743,0.5270360708236694,0.5892216563224792,0.6949620842933655,0.6565327644348145,0.8343990445137024,0.8106821179389954,0.7221266627311707,0.6697513461112976,0.5468384027481079,0.6240861415863037,0.6948739290237427,0.6485307812690735,0.7928532361984253,0.7423542141914368,0.6945562958717346,0.6563729643821716,0.8347376585006714,0.8111889362335205,0.6373798251152039,0.5809357166290283,0.6613646149635315,0.7452146410942078,0.6312259435653687,0.5729667544364929,0.6693480014801025,0.7578623294830322,0.00018626173550728709,0.00015582842752337456,0.800000011920929,0.7749999761581421,0.6500282883644104,0.593718945980072,0.6180585622787476,0.6959655284881592,0.0018622544594109058,0.0015334245981648564,0.7916666865348816,0.7565104365348816,0.00019977890769951046,0.00017543432477395982,0.8132529854774475,0.8253012299537659
25,0.8327776789665222,0.36157169938087463,0.4321836829185486,0.3,0.8256253004074097,0.8442120552062988,0.7361160516738892,0.6949788331985474,0.5234150290489197,0.5855504870414734,0.736285924911499,0.6949493885040283,0.5240417122840881,0.5861397981643677,0.6973000168800354,0.6580402255058289,0.8351547718048096,0.8118168115615845,0.723724365234375,0.67075514793396,0.5446947813034058,0.6231957674026489,0.6970155835151672,0.6497943997383118,0.7923104166984558,0.7418928742408752,0.6969464421272278,0.6579228639602661,0.8356384634971619,0.8124110102653503,0.6410431861877441,0.5829764604568481,0.65110844373703,0.7358198761940002,0.6345831155776978,0.5750136375427246,0.6591788530349731,0.7482693791389465,0.00018356785585638136,0.0001541991950944066,0.7975460290908813,0.7791411280632019,0.6532304883003235,0.5956246256828308,0.6138349175453186,0.694392740726471,0.001874039531685412,0.0015349506866186857,0.7891113758087158,0.7534418106079102,0.00019693103968165815,0.00017198755813296884,0.8106508851051331,0.8224852085113525
