epoch,accuracy,entropy,entropy_large_set,is_final,precision,recall,test_accuracy,test_accuracy_nolang,test_entropy,test_entropy_nolang,test_overshoot_accuracy,test_overshoot_accuracy_nolang,test_overshoot_entropy,test_overshoot_entropy_nolang,test_overshoot_precision,test_overshoot_precision_nolang,test_overshoot_recall,test_overshoot_recall_nolang,test_precision,test_precision_nolang,test_recall,test_recall_nolang,test_square_accuracy,test_square_accuracy_nolang,test_square_entropy,test_square_entropy_nolang,test_square_overshoot_accuracy,test_square_overshoot_accuracy_nolang,test_square_overshoot_entropy,test_square_overshoot_entropy_nolang,test_square_overshoot_precision,test_square_overshoot_precision_nolang,test_square_overshoot_recall,test_square_overshoot_recall_nolang,test_square_precision,test_square_precision_nolang,test_square_recall,test_square_recall_nolang
36,0.8546139597892761,0.33176642656326294,0.4014434218406677,0.3,0.8431878089904785,0.8714514374732971,0.7412702441215515,0.6965139508247375,0.5266079902648926,0.595480740070343,0.7409833073616028,0.6847954988479614,0.5229175090789795,0.6074067950248718,0.7207717299461365,0.669394314289093,0.7874531745910645,0.731278657913208,0.7018339037895203,0.6585524082183838,0.839041531085968,0.8163335919380188,0.6434680223464966,0.5734648108482361,0.6218956708908081,0.7244526147842407,0.6972174644470215,0.6423735618591309,0.5287462472915649,0.603373110294342,0.0021774196065962315,0.0017430548323318362,0.8000878691673279,0.7561511397361755,0.0001850872504292056,0.00015301503299269825,0.8792270421981812,0.8695651888847351
37,0.8469462394714355,0.3384719491004944,0.3997862935066223,0.3,0.8343924283981323,0.8660226464271545,0.742172360420227,0.6975978016853333,0.5248099565505981,0.5934979915618896,0.7417232394218445,0.6853662133216858,0.5219514966011047,0.6069393157958984,0.7220801115036011,0.6703436374664307,0.7866456508636475,0.7304887771606445,0.703838586807251,0.6603730916976929,0.8362801671028137,0.8137636780738831,0.6481390595436096,0.5782881379127502,0.6156283020973206,0.7182614803314209,0.6994373798370361,0.6442133784294128,0.5260773301124573,0.6014841198921204,0.0021803586278110743,0.001740671694278717,0.7978540658950806,0.753648042678833,0.0001866229431470856,0.00015487846394535154,0.8611111044883728,0.8564814925193787
38,0.8569142818450928,0.3253558576107025,0.3978778123855591,0.3,0.8336654901504517,0.8919909596443176,0.7431935667991638,0.6984329223632812,0.5229721069335938,0.5918911099433899,0.7424837350845337,0.6859068274497986,0.5210062861442566,0.6066124439239502,0.7232580780982971,0.6711194515228271,0.7862376570701599,0.7301435470581055,0.7051490545272827,0.661280632019043,0.8359946608543396,0.813719630241394,0.6507354974746704,0.580021321773529,0.611932635307312,0.7159099578857422,0.7016463279724121,0.6461312174797058,0.5234073400497437,0.5995116829872131,0.002194260014221072,0.0017498815432190895,0.7988265156745911,0.7552388906478882,0.0001890984713099897,0.0001556254574097693,0.8609865307807922,0.8520179390907288
39,0.8508801460266113,0.33513975143432617,0.39630937576293945,0.3,0.8382891416549683,0.8697361350059509,0.7440574765205383,0.6991341710090637,0.5217928290367126,0.5907689929008484,0.7430604100227356,0.6863424777984619,0.5205172300338745,0.6066332459449768,0.7243608832359314,0.6719065308570862,0.785419225692749,0.7293439507484436,0.7063279151916504,0.6620779037475586,0.8355652093887329,0.8135579824447632,0.6530152559280396,0.5818724632263184,0.6110231876373291,0.7155366539955139,0.7031729221343994,0.6472339630126953,0.5216773748397827,0.5987502336502075,0.002201174385845661,0.0017570419004186988,0.7976287603378296,0.7563368678092957,0.0001875157031463459,0.0001540110242785886,0.8622221946716309,0.8533333539962769
40,0.8576476573944092,0.32021328806877136,0.39445337653160095,0.3,0.8333333134651184,0.8944984674453735,0.7446703314781189,0.6993845701217651,0.5212081670761108,0.5910283327102661,0.7437154650688171,0.6867284774780273,0.5196406841278076,0.6064104437828064,0.7252083420753479,0.6723873615264893,0.7854841351509094,0.7293304800987244,0.7066117525100708,0.661962628364563,0.8368464708328247,0.8150157928466797,0.6532451510429382,0.5814933776855469,0.6132416129112244,0.7193252444267273,0.7046604156494141,0.6487267017364502,0.5202139616012573,0.597599983215332,0.0022169172298163176,0.001768918358720839,0.796502411365509,0.7555643916130066,0.00018872499640565366,0.0001548096479382366,0.8620689511299133,0.8534482717514038
41,0.8539138436317444,0.3253638446331024,0.39280837774276733,0.3,0.8428018093109131,0.8702173233032227,0.7454730272293091,0.7000317573547363,0.5197163820266724,0.5895711183547974,0.744184136390686,0.6870686411857605,0.5191223621368408,0.6063220500946045,0.726192057132721,0.6730218529701233,0.7846311926841736,0.7286621928215027,0.7077893614768982,0.6627607941627502,0.836226224899292,0.8146344423294067,0.6552284955978394,0.5829638838768005,0.6091678738594055,0.715779185295105,0.7064268589019775,0.6500173211097717,0.5179246068000793,0.5964242815971375,0.0022152040619403124,0.0017614606767892838,0.793694019317627,0.752043604850769,0.00018992349214386195,0.00015548621013294905,0.8613445162773132,0.8529411554336548
42,0.8515468835830688,0.3334181010723114,0.3914271891117096,0.3,0.8341673612594604,0.8776992559432983,0.7463333606719971,0.7005554437637329,0.5188382267951965,0.589525043964386,0.7447949647903442,0.6875213384628296,0.5183446407318115,0.6060082316398621,0.7271973490715027,0.6737083792686462,0.784193754196167,0.7282761931419373,0.7085366249084473,0.6630814075469971,0.8370310664176941,0.8155538439750671,0.6560177803039551,0.582850992679596,0.6086044311523438,0.7168077230453491,0.7080143690109253,0.6511478424072266,0.5159827470779419,0.5953152775764465,0.0022213261108845472,0.0017600333085283637,0.792840838432312,0.7501903772354126,0.00019137385243084282,0.00015631649876013398,0.8647540807723999,0.8565573692321777
43,0.856214165687561,0.3239407241344452,0.38989341259002686,0.3,0.8413428068161011,0.8782811164855957,0.7471666932106018,0.7012500166893005,0.517387330532074,0.5883636474609375,0.7453416585922241,0.6878655552864075,0.5177443623542786,0.6059797406196594,0.7282681465148926,0.674385130405426,0.7834067940711975,0.7275080680847168,0.7097984552383423,0.6639670729637146,0.836297333240509,0.8150438666343689,0.6585307121276855,0.5848181247711182,0.6052932143211365,0.7146532535552979,0.7098389863967896,0.6524631977081299,0.5137264132499695,0.5940604209899902,0.0022264565341174603,0.0017633422976359725,0.7923823595046997,0.75130695104599,0.00019375761621631682,0.0001578936498844996,0.8679999709129333,0.8600000143051147
44,0.8597813248634338,0.3171505630016327,0.3882768750190735,0.3,0.843055009841919,0.8842975497245789,0.7478988766670227,0.7019307613372803,0.5163641571998596,0.5875765681266785,0.745918869972229,0.6882385015487671,0.5169960260391235,0.6058194637298584,0.729284942150116,0.6750466823577881,0.7828533053398132,0.7269027829170227,0.7111775279045105,0.665047824382782,0.8349155187606812,0.8137669563293457,0.6618226170539856,0.5878466367721558,0.6001618504524231,0.7101468443870544,0.7114271521568298,0.6537419557571411,0.5118287205696106,0.5929524898529053,0.002236404921859503,0.001770082046277821,0.7912408709526062,0.7510948777198792,0.00020187292830087245,0.0001627521705813706,0.8740457892417908,0.8587786555290222
45,0.8588478565216064,0.31953439116477966,0.3867824673652649,0.3,0.8370203971862793,0.8917443156242371,0.7485883831977844,0.7026311755180359,0.5151166319847107,0.5861528515815735,0.746420681476593,0.6886268258094788,0.516357958316803,0.6056102514266968,0.7301377654075623,0.6756427884101868,0.7824558019638062,0.7265689969062805,0.7123737931251526,0.6660011410713196,0.8339213132858276,0.8130629658699036,0.6644682288169861,0.5903397798538208,0.595451831817627,0.7054356336593628,0.7124489545822144,0.6543994545936584,0.510696530342102,0.5925930738449097,0.002255292609333992,0.0017820984357967973,0.7897163033485413,0.7496454119682312,0.0002033869968727231,0.00016374244296457618,0.8764045238494873,0.8614231944084167
46,0.8558807969093323,0.3199805021286011,0.3853611648082733,0.3,0.840441107749939,0.878699004650116,0.7492957711219788,0.7033177018165588,0.5142692923545837,0.5853648781776428,0.7469049692153931,0.6889474987983704,0.5158967971801758,0.6055513024330139,0.7310513257980347,0.6762461066246033,0.7818719744682312,0.7259634137153625,0.7136122584342957,0.666970431804657,0.8328916430473328,0.8122628927230835,0.6670092344284058,0.5927825570106506,0.5908700823783875,0.701004683971405,0.7138566374778748,0.6553556323051453,0.5087305307388306,0.5915282368659973,0.0022560458164662123,0.0017813027370721102,0.7859125733375549,0.7470506429672241,0.000203150455490686,0.0001633229840081185,0.8713235259056091,0.8566176295280457
47,0.8556474447250366,0.3212030827999115,0.3840245306491852,0.3,0.8391563892364502,0.8801972270011902,0.7499552369117737,0.7036440968513489,0.5129149556159973,0.5844603180885315,0.7473854422569275,0.6893482804298401,0.5153155326843262,0.605370819568634,0.7319298386573792,0.6769132018089294,0.7813576459884644,0.7254659533500671,0.7139865756034851,0.6669381260871887,0.8340694904327393,0.8136823177337646,0.6672167778015137,0.5920511484146118,0.5899574756622314,0.7013351321220398,0.7154273390769958,0.6564511060714722,0.5065781474113464,0.5902601480484009,0.002265363233163953,0.0017871321178972721,0.78464674949646,0.746942937374115,0.0002024019486270845,0.00016168957517948002,0.866906464099884,0.8489208817481995
48,0.8559141159057617,0.32073721289634705,0.38273298740386963,0.3,0.8431599140167236,0.8747334480285645,0.7504047751426697,0.7042758464813232,0.51220703125,0.5837681293487549,0.7478809356689453,0.6897180080413818,0.5147733688354492,0.6052247285842896,0.732832670211792,0.6775603890419006,0.7808481454849243,0.7249253392219543,0.7155431509017944,0.6683855652809143,0.8313433527946472,0.8109457492828369,0.6707510948181152,0.5960665345191956,0.5853402614593506,0.6964596509933472,0.7166745662689209,0.6573233604431152,0.5050217509269714,0.5894659757614136,0.0022857992444187403,0.001802185783162713,0.7841774225234985,0.7474346160888672,0.00020206287445034832,0.0001613200583960861,0.8647686839103699,0.8469750881195068
49,0.859347939491272,0.31747540831565857,0.3814278542995453,0.3,0.847636878490448,0.8762831687927246,0.7510669827461243,0.7047436833381653,0.5109220743179321,0.5827587246894836,0.7482656836509705,0.6900190114974976,0.5144784450531006,0.6052671670913696,0.7337983846664429,0.6782643795013428,0.779862642288208,0.7239698171615601,0.7163728475570679,0.6688631772994995,0.8313072919845581,0.81108158826828,0.6718834042549133,0.5969839692115784,0.5841104984283447,0.6956215500831604,0.7184387445449829,0.6587122082710266,0.5024613738059998,0.587735652923584,0.002295024925842881,0.001807876629754901,0.7833712100982666,0.7476453185081482,0.00020115837105549872,0.00016111657896544784,0.8631578683853149,0.8491228222846985
50,0.8633484244346619,0.31049638986587524,0.3800370395183563,0.3,0.8465790152549744,0.8878081440925598,0.7515183091163635,0.7049042582511902,0.5099747180938721,0.5822047591209412,0.748617947101593,0.6902607679367065,0.5142016410827637,0.6055090427398682,0.734550952911377,0.6787598729133606,0.7792585492134094,0.7234055995941162,0.7165898680686951,0.6687642335891724,0.8322191834449768,0.8120737671852112,0.6718910932540894,0.5961798429489136,0.5839147567749023,0.6966181993484497,0.7196127772331238,0.6596521735191345,0.5009955763816833,0.5869408845901489,0.002295995131134987,0.0018051349325105548,0.7813197374343872,0.7452980279922485,0.00020042553660459816,0.00016024858632590622,0.8650519251823425,0.8512110710144043
51,0.8627817034721375,0.3094073235988617,0.3786787986755371,0.3,0.8504763245582581,0.8805144429206848,0.752199649810791,0.7052791714668274,0.5088611841201782,0.5817080140113831,0.749037504196167,0.6905891299247742,0.5137340426445007,0.6055230498313904,0.7355496883392334,0.6794837713241577,0.7783170938491821,0.7224960327148438,0.7172957062721252,0.6690733432769775,0.8325818181037903,0.8124468922615051,0.672593891620636,0.5962554812431335,0.5840493440628052,0.6982806921005249,0.7215619087219238,0.6612738370895386,0.4984704256057739,0.5850979685783386,0.0023064434062689543,0.0018100835150107741,0.7815046906471252,0.7457680106163025,0.0002009328018175438,0.00016039128240663558,0.8673469424247742,0.853741466999054
52,0.8610814809799194,0.3135162591934204,0.3774493336677551,0.3,0.838840663433075,0.8943127393722534,0.7525845766067505,0.7057110071182251,0.5093258619308472,0.5822927951812744,0.7493937015533447,0.6908003091812134,0.513493537902832,0.6057074069976807,0.736229658126831,0.6798994541168213,0.7779054045677185,0.722068190574646,0.7184205055236816,0.6700417399406433,0.8308593034744263,0.8106911778450012,0.675391674041748,0.5992323756217957,0.5786024928092957,0.6926358938217163,0.7224096655845642,0.661776065826416,0.4975786805152893,0.5849920511245728,0.0023171668872237206,0.0018159430474042892,0.7811540961265564,0.7455494403839111,0.00020819687051698565,0.00016421833424828947,0.8640776872634888,0.8414239287376404
53,0.8626816868782043,0.3089681565761566,0.37618115544319153,0.3,0.846766471862793,0.8857638239860535,0.7531638741493225,0.7060228586196899,0.5082335472106934,0.5816189050674438,0.7498185038566589,0.6910447478294373,0.5130780339241028,0.6057797074317932,0.7370665073394775,0.6804564595222473,0.777359664440155,0.7213494181632996,0.7188592553138733,0.6701390147209167,0.8316013813018799,0.8115715384483337,0.6756718754768372,0.5989885330200195,0.5777294039726257,0.6925322413444519,0.7235962748527527,0.6629340648651123,0.49608489871025085,0.583739161491394,0.002327985828742385,0.0018230399582535028,0.7801503539085388,0.7446616291999817,0.00020681619935203344,0.0001629380858503282,0.8626198172569275,0.840255618095398
54,0.8681824207305908,0.3033945858478546,0.37485775351524353,0.3,0.8568387031555176,0.8844565749168396,0.7536702752113342,0.7063069939613342,0.507819414138794,0.5819053053855896,0.7502066493034363,0.6913015246391296,0.512778103351593,0.6058653593063354,0.7377975583076477,0.6809381246566772,0.7769450545310974,0.7209088206291199,0.719305694103241,0.6702944040298462,0.8320845365524292,0.8121370673179626,0.6756786704063416,0.5986692309379578,0.5804213285446167,0.6963624358177185,0.7247121334075928,0.6638990044593811,0.49477899074554443,0.5828872919082642,0.002323256339877844,0.0018175214063376188,0.7785354256629944,0.7432552576065063,0.0002060684928437695,0.00016106426483020186,0.8643532991409302,0.8359621167182922
55,0.8635818362236023,0.31127622723579407,0.3737223446369171,0.3,0.8460758328437805,0.8891405463218689,0.7543092370033264,0.7068511843681335,0.5065930485725403,0.5808573365211487,0.7505273818969727,0.6915958523750305,0.5124607682228088,0.6057578325271606,0.738548994064331,0.6815575957298279,0.77628093957901,0.720210075378418,0.7203051447868347,0.6710846424102783,0.831550121307373,0.8114744424819946,0.6773152351379395,0.6003010869026184,0.5790504217147827,0.6952376365661621,0.7258485555648804,0.6648960113525391,0.493118017911911,0.5815658569335938,0.002325252629816532,0.001813243725337088,0.7785568237304688,0.7417470216751099,0.00020861142547801137,0.00016243009304162115,0.8646153807640076,0.8338461518287659
56,0.8640485405921936,0.30552589893341064,0.3725259304046631,0.3,0.8459736704826355,0.8903917670249939,0.754848837852478,0.7072497010231018,0.5058720111846924,0.5803055167198181,0.750878632068634,0.6918658018112183,0.5121243596076965,0.6057397723197937,0.739234983921051,0.682056725025177,0.7758561968803406,0.7197685241699219,0.7209722399711609,0.6715258359909058,0.8315668106079102,0.811477780342102,0.6786240935325623,0.6013756990432739,0.5755469799041748,0.6919729709625244,0.7270764708518982,0.6659783720970154,0.4914897382259369,0.5803670883178711,0.0023446427658200264,0.0018273055320605636,0.7788901329040527,0.7425629496574402,0.00020725115609820932,0.00016119166684802622,0.8654434084892273,0.8348624110221863
57,0.8665822148323059,0.30646470189094543,0.37138694524765015,0.3,0.8449811935424805,0.897933304309845,0.7554025650024414,0.7076307535171509,0.5049887299537659,0.5798843502998352,0.7512634992599487,0.6920930743217468,0.5116691589355469,0.605832576751709,0.739916205406189,0.6824573278427124,0.77555251121521,0.7194603085517883,0.7217944860458374,0.6720395088195801,0.8312315940856934,0.8111631274223328,0.679996132850647,0.6024467945098877,0.5743073225021362,0.6916930675506592,0.7283667922019958,0.6670060157775879,0.48970407247543335,0.579235315322876,0.0023534013889729977,0.0018311701714992523,0.7797183394432068,0.7433803081512451,0.00020888762082904577,0.00016233010683208704,0.8652694821357727,0.8353293538093567
58,0.8675490021705627,0.30244898796081543,0.37021851539611816,0.3,0.8469176292419434,0.897628903388977,0.7559325098991394,0.7080285549163818,0.5038999319076538,0.5789757370948792,0.7516994476318359,0.6924124360084534,0.5111203789710999,0.6056355834007263,0.7406997084617615,0.6830260753631592,0.7751907110214233,0.7190186977386475,0.7224236130714417,0.6724344491958618,0.8313232064247131,0.811331033706665,0.681121289730072,0.6030626893043518,0.5726503729820251,0.6906964182853699,0.7293497920036316,0.6677268743515015,0.4884037673473358,0.578534722328186,0.0023638559505343437,0.0018388975877314806,0.7780231833457947,0.7426835894584656,0.00020963702991139144,0.0001621180126676336,0.8621701002120972,0.829912006855011
59,0.8669155836105347,0.30354171991348267,0.3691072165966034,0.3,0.8505535125732422,0.8905542492866516,0.7563641667366028,0.7083797454833984,0.5032179355621338,0.5785478949546814,0.7520105838775635,0.6926641464233398,0.5107816457748413,0.6055222749710083,0.7413368225097656,0.683483898639679,0.7747683525085449,0.7186486124992371,0.7230355739593506,0.6728642582893372,0.8311449885368347,0.811199426651001,0.6820492744445801,0.6035729050636292,0.5713949203491211,0.6902170777320862,0.7306194305419922,0.6688087582588196,0.48671862483024597,0.5770763754844666,0.002366905100643635,0.001838438562117517,0.7775660157203674,0.7421725988388062,0.00020885458798147738,0.00016131342272274196,0.8608695864677429,0.8289855122566223
60,0.8679157495498657,0.3014831244945526,0.3679986298084259,0.3,0.854902982711792,0.886460542678833,0.756878137588501,0.7088664174079895,0.5025430917739868,0.578031063079834,0.7523073554039001,0.6929336190223694,0.5105791687965393,0.6055836081504822,0.742082953453064,0.684101402759552,0.7740625739097595,0.7178791761398315,0.7239835262298584,0.6736626625061035,0.8303734660148621,0.8103155493736267,0.6839711666107178,0.6056163907051086,0.568219780921936,0.6870118975639343,0.7319096326828003,0.6702353358268738,0.4850834906101227,0.5753690004348755,0.0023826821707189083,0.0018494152463972569,0.7786402702331543,0.7430406808853149,0.00020876797498203814,0.00016116422193590552,0.8571428656578064,0.8257142901420593
61,0.8685491681098938,0.3020206689834595,0.36693447828292847,0.3,0.8507320880889893,0.8942038416862488,0.7571825385093689,0.709086537361145,0.5018906593322754,0.5775222182273865,0.7525792717933655,0.6931134462356567,0.5103690028190613,0.605667233467102,0.7426660656929016,0.6845090389251709,0.7736407518386841,0.7173864245414734,0.7242843508720398,0.6738221049308777,0.8305869698524475,0.8106170892715454,0.6846637725830078,0.606016993522644,0.5681341886520386,0.6876055002212524,0.7329753637313843,0.6712186932563782,0.4836966395378113,0.5742812752723694,0.0023811315186321735,0.0018460785504430532,0.7773375511169434,0.741679847240448,0.0002120269346050918,0.000163119679200463,0.8559556603431702,0.8227146863937378
62,0.8704160451889038,0.29517439007759094,0.36579540371894836,0.3,0.8562920093536377,0.8905687928199768,0.757612943649292,0.7094933986663818,0.5011382102966309,0.5769625306129456,0.7528690695762634,0.6933727264404297,0.510112464427948,0.6056395173072815,0.7432785630226135,0.6849941611289978,0.7732130885124207,0.7169703245162964,0.7250384092330933,0.674432635307312,0.8300525546073914,0.810084879398346,0.6862088441848755,0.6076347827911377,0.5664805769920349,0.6861504912376404,0.734119713306427,0.6719465851783752,0.4821074306964874,0.5734876990318298,0.0023933928459882736,0.0018499918514862657,0.7763943076133728,0.740077793598175,0.00021443878358695656,0.00016607643919996917,0.8540540337562561,0.8270270228385925
63,0.8668155670166016,0.30256912112236023,0.36480748653411865,0.3,0.8436193466186523,0.9007862210273743,0.7580432295799255,0.7099202871322632,0.5016366243362427,0.5778678059577942,0.7531512975692749,0.6936385631561279,0.5097650289535522,0.605417013168335,0.7437964081764221,0.6854124665260315,0.7729693651199341,0.7167723178863525,0.7256683111190796,0.6749376654624939,0.8298372030258179,0.8099966049194336,0.6873777508735657,0.6087307333946228,0.5661951899528503,0.6866392493247986,0.7347370386123657,0.6724450588226318,0.48140913248062134,0.5730400681495667,0.0023938205558806658,0.0018500594887882471,0.7771516442298889,0.7412909865379333,0.00021388911409303546,0.00016501119534950703,0.8529411554336548,0.8235294222831726
64,0.8675490021705627,0.3010933995246887,0.36382728815078735,0.3,0.8470920920372009,0.897362470626831,0.7583692073822021,0.7101441025733948,0.5010761618614197,0.5774701237678528,0.7534056305885315,0.6938651204109192,0.5095732808113098,0.6053856611251831,0.7442593574523926,0.6857656836509705,0.7727606892585754,0.716616690158844,0.725870668888092,0.6749907732009888,0.830374002456665,0.8106797337532043,0.6876398324966431,0.6086714863777161,0.5660596489906311,0.6872167587280273,0.7354727387428284,0.673109769821167,0.4806537330150604,0.572439968585968,0.0023970447946339846,0.0018480208236724138,0.7766279578208923,0.7395254969596863,0.00021407885651569813,0.00016455783043056726,0.8526315689086914,0.821052610874176
65,0.8698493242263794,0.3006919026374817,0.3628706932067871,0.3,0.855606734752655,0.8902503848075867,0.7588080763816833,0.710543155670166,0.500285804271698,0.5767370462417603,0.7536295652389526,0.6940490007400513,0.509598433971405,0.6056711673736572,0.7449118494987488,0.6862002611160278,0.7720583081245422,0.7160747051239014,0.7265569567680359,0.6754645109176636,0.8300476670265198,0.8105931878089905,0.6889235973358154,0.6095896363258362,0.5637723207473755,0.6854830980300903,0.7365278005599976,0.673903226852417,0.4793127477169037,0.5716052651405334,0.002405610866844654,0.0018574328860267997,0.7753227353096008,0.7405660152435303,0.00021562539041042328,0.00016556937771383673,0.8549222946166992,0.8238341808319092
66,0.8731497526168823,0.2906002402305603,0.3617919981479645,0.3,0.8566609621047974,0.89654940366745,0.7592132091522217,0.7109557390213013,0.5000231862068176,0.5766958594322205,0.753905713558197,0.6942698955535889,0.5093938112258911,0.6056978702545166,0.7454778552055359,0.6866092085838318,0.7717021107673645,0.7157443165779114,0.7272035479545593,0.6759931445121765,0.829718291759491,0.8103750944137573,0.6900368928909302,0.6107286810874939,0.5628328323364258,0.684987485408783,0.7375005483627319,0.6746605634689331,0.4780347943305969,0.570870041847229,0.002408944768831134,0.001855493988841772,0.7754351496696472,0.7398872375488281,0.00021704542450606823,0.00016614730702713132,0.8571428656578064,0.8239796161651611
67,0.8716495633125305,0.292833536863327,0.36077791452407837,0.3,0.8527626991271973,0.898667573928833,0.7596169114112854,0.7112852931022644,0.4994986057281494,0.5764525532722473,0.7541453242301941,0.6944683790206909,0.5093604922294617,0.605915904045105,0.7460710406303406,0.6870169639587402,0.7711775302886963,0.7153323292732239,0.7277345657348633,0.6763148903846741,0.8296779990196228,0.8105452060699463,0.6908540725708008,0.6112709641456604,0.5626207590103149,0.6856266260147095,0.7384472489356995,0.6753697395324707,0.47675061225891113,0.5701440572738647,0.0024129904340952635,0.0018546737264841795,0.7744742631912231,0.7384577989578247,0.00021888554329052567,0.00016748480265960097,0.8575000166893005,0.824999988079071
68,0.8717162013053894,0.292301744222641,0.3597854971885681,0.3,0.861388087272644,0.886290967464447,0.7599381804466248,0.7115746140480042,0.4989318251609802,0.5760152339935303,0.7543166875839233,0.6947011947631836,0.5094055533409119,0.6060399413108826,0.7467590570449829,0.6875981092453003,0.7702570557594299,0.714576005935669,0.7282574772834778,0.6766480207443237,0.8293974995613098,0.8105241656303406,0.6918781399726868,0.6120774745941162,0.5616358518600464,0.685257613658905,0.7397276163101196,0.6766147613525391,0.4748800992965698,0.5685036778450012,0.002419543219730258,0.001856455346569419,0.7742243409156799,0.7377088069915771,0.00022084680676925927,0.0001689089258434251,0.8578431606292725,0.8259803652763367
69,0.8731830716133118,0.2921317219734192,0.35881900787353516,0.3,0.8519799113273621,0.9034257531166077,0.7602876424789429,0.7120583057403564,0.49857935309410095,0.5754740834236145,0.754565954208374,0.6949099898338318,0.5091994404792786,0.6060423254966736,0.7473130226135254,0.6879870295524597,0.7698519229888916,0.7142605185508728,0.7291224598884583,0.6774488091468811,0.8283603191375732,0.8096685409545898,0.6934013962745667,0.6138854622840881,0.5588197112083435,0.6820837259292603,0.7406988143920898,0.6774994730949402,0.4736067056655884,0.5675405263900757,0.0024219597689807415,0.0018598814494907856,0.7731449007987976,0.7380447387695312,0.00021939871658105403,0.00016777207201812416,0.8581907153129578,0.8264058828353882
70,0.8725496530532837,0.29432904720306396,0.357910692691803,0.3,0.8603391647338867,0.8895333409309387,0.7606608271598816,0.712449312210083,0.4979785978794098,0.5749172568321228,0.7548418045043945,0.6951000094413757,0.509043276309967,0.6061677932739258,0.747925341129303,0.6884403228759766,0.7694096565246582,0.7137033343315125,0.7299026846885681,0.6781145334243774,0.8276169896125793,0.8089231848716736,0.6950182318687439,0.6157132387161255,0.5566684007644653,0.6798388957977295,0.7416640520095825,0.678507387638092,0.47217491269111633,0.5662015676498413,0.0024398257955908775,0.0018722997047007084,0.7730217576026917,0.7378528714179993,0.0002199335431214422,0.00016816267452668399,0.8554216623306274,0.8240963816642761
71,0.8711827993392944,0.29487013816833496,0.3570351302623749,0.3,0.8504526019096375,0.9010922908782959,0.7608191967010498,0.7127796411514282,0.49883854389190674,0.5756238698959351,0.755066454410553,0.6952537298202515,0.5089250206947327,0.6063265800476074,0.7484338879585266,0.6888132095336914,0.7690322399139404,0.7132386565208435,0.7309397459030151,0.6791208386421204,0.8255733251571655,0.8068258166313171,0.6974695324897766,0.6187000870704651,0.5523272156715393,0.6747398376464844,0.7426915168762207,0.6794580817222595,0.47078412771224976,0.5650767683982849,0.0024430062621831894,0.0018697775667533278,0.7739349603652954,0.7375171780586243,0.00022171514865476638,0.0001690806238912046,0.8571428656578064,0.8238095045089722
72,0.8738164901733398,0.2931079864501953,0.35615941882133484,0.3,0.8572884202003479,0.8971078395843506,0.7611098289489746,0.7129048109054565,0.498293936252594,0.5753219723701477,0.7553299069404602,0.6954584717750549,0.5086973309516907,0.6062833666801453,0.7489689588546753,0.689221203327179,0.7687187194824219,0.7128653526306152,0.7310024499893188,0.6790096163749695,0.8263401389122009,0.8076704740524292,0.6971999406814575,0.6182037591934204,0.5525572896003723,0.6752631068229675,0.743542492389679,0.6803489327430725,0.46963009238243103,0.563971996307373,0.0024511574301868677,0.0018757189391180873,0.7730144262313843,0.7369133830070496,0.0002227313379989937,0.0001703981833998114,0.8574766516685486,0.827102780342102
73,0.8734498023986816,0.2925960421562195,0.3553004562854767,0.3,0.8542351722717285,0.9006931781768799,0.7614513635635376,0.7132468223571777,0.4977501928806305,0.5745859146118164,0.755566418170929,0.6956459283828735,0.508613646030426,0.6063947081565857,0.7494906187057495,0.6895626187324524,0.7683562636375427,0.7126163840293884,0.7316460013389587,0.6794955730438232,0.825848400592804,0.8073548674583435,0.6981461644172668,0.6190976500511169,0.5500560998916626,0.6726006865501404,0.7442889213562012,0.6809654831886292,0.4685680866241455,0.5634095668792725,0.0024548110086470842,0.0018749531591311097,0.7734165787696838,0.7366191148757935,0.00022281237761490047,0.00016991795564536005,0.8587962985038757,0.8263888955116272
74,0.8753166794776917,0.28904247283935547,0.35441702604293823,0.3,0.8624148368835449,0.8934327960014343,0.7618308663368225,0.7136209011077881,0.49711787700653076,0.5738003253936768,0.755760908126831,0.6958415508270264,0.5085244178771973,0.606437087059021,0.7501004338264465,0.6900599598884583,0.7676900625228882,0.7119753956794739,0.7322800755500793,0.6799874305725098,0.8255038857460022,0.8071441054344177,0.6994714140892029,0.6201369762420654,0.5472620129585266,0.6700030565261841,0.7451969981193542,0.6817868947982788,0.46732985973358154,0.5624905228614807,0.0024636411108076572,0.0018783144187182188,0.7732071876525879,0.735811710357666,0.00022378674475476146,0.00016999474610202014,0.8584474921226501,0.8242009282112122
75,0.8797839879989624,0.2805387079715729,0.3534449338912964,0.3,0.8611040711402893,0.9059544205665588,0.7621760964393616,0.7139822244644165,0.49676647782325745,0.5735490322113037,0.7560184001922607,0.6960881352424622,0.5083605647087097,0.6064184308052063,0.750637412071228,0.6905106902122498,0.7673652768135071,0.7116492390632629,0.7328726649284363,0.680478572845459,0.8251557946205139,0.8068910837173462,0.7004849910736084,0.6211707592010498,0.5459504723548889,0.6687976717948914,0.7459196448326111,0.6824674606323242,0.46651238203048706,0.5619212985038757,0.002468649297952652,0.0018797859083861113,0.7733594179153442,0.7355497479438782,0.00022453621204476804,0.00017054565250873566,0.8561797738075256,0.8224719166755676
